Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2025-06-18 00:00:00-04:00,49.59544121174295,49.59544121174295,49.09022903442383,49.09022903442383,2000,0.0,0.0,0.0
2025-06-20 00:00:00-04:00,49.57574169288779,49.57574169288779,47.951778411865234,47.951778411865234,4300,0.0,0.0,0.0
2025-06-23 00:00:00-04:00,48.74849638253851,49.29408645629883,48.3210871867105,49.29408645629883,4600,0.0,0.0,0.0
2025-06-24 00:00:00-04:00,49.900732575464644,50.456172943115234,49.89088604720214,50.456172943115234,1700,0.0,0.0,0.0
2025-06-25 00:00:00-04:00,50.43056936205048,50.43056936205048,50.129215240478516,50.129215240478516,1400,0.0,0.0,0.0
2025-06-26 00:00:00-04:00,50.560565277918286,51.55522998213904,50.44238814876348,51.54538345336914,2900,0.0,0.0,0.0
2025-06-27 00:00:00-04:00,51.584773505857925,52.225887298583984,51.584773505857925,52.225887298583984,3000,0.0,0.0,0.0
2025-06-30 00:00:00-04:00,52.88473467155725,53.02260860955628,52.057487286779995,52.35293197631836,4600,0.0,0.0,0.0
2025-07-01 00:00:00-04:00,52.14612100849997,52.17566435038443,50.491626240875156,50.74176788330078,19500,0.0,0.0,0.0
2025-07-02 00:00:00-04:00,50.245420858696015,50.826463698905606,50.16663360595703,50.16663360595703,12600,0.0,0.0,0.0
2025-07-03 00:00:00-04:00,51.32872091519034,51.32872091519034,50.33898137953455,50.68366622924805,8500,0.0,0.0,0.0
2025-07-07 00:00:00-04:00,50.65486022587208,51.221113489642875,50.366765396339716,50.60220718383789,5000,0.446,0.0,0.0
2025-07-08 00:00:00-04:00,50.49590910175771,50.813805519628026,50.49590910175771,50.7591667175293,3700,0.0,0.0,0.0
2025-07-09 00:00:00-04:00,51.41979249575519,52.15989852126251,51.41979249575519,51.80325698852539,10700,0.0,0.0,0.0
2025-07-10 00:00:00-04:00,51.62841716667321,51.95624619981721,50.766122253768835,51.360191345214844,4800,0.0,0.0,0.0
2025-07-11 00:00:00-04:00,50.39656517828918,50.833671814784125,49.91375946227061,50.48200225830078,9100,0.0,0.0,0.0
2025-07-14 00:00:00-04:00,50.369998931884766,51.27000045776367,50.369998931884766,50.74700164794922,7900,0.334,0.0,0.0
2025-07-15 00:00:00-04:00,51.119998931884766,51.119998931884766,49.95000076293945,49.95000076293945,4100,0.0,0.0,0.0
2025-07-16 00:00:00-04:00,50.2599983215332,50.2599983215332,49.150001525878906,49.22600173950195,7000,0.0,0.0,0.0
2025-07-17 00:00:00-04:00,49.058998107910156,49.29899978637695,48.797000885009766,49.020999908447266,9200,0.0,0.0,0.0
2025-07-18 00:00:00-04:00,49.25,49.369998931884766,48.3650016784668,49.29399871826172,28000,0.0,0.0,0.0
