Date,Open,High,Low,Close,Volume
2024-03-26 00:00:00-04:00,37.247811576187,37.247811576187,36.98427200317383,36.98427200317383,6800
2024-03-27 00:00:00-04:00,37.106875733802404,37.25767135620117,37.05050512118321,37.25767135620117,8400
2024-03-28 00:00:00-04:00,37.388728288148876,37.4450988878429,37.24074975189614,37.35208511352539,3700
2024-04-01 00:00:00-04:00,37.39577933292165,37.4310112991301,37.18438484764421,37.311222076416016,6600
2024-04-02 00:00:00-04:00,37.00119095163917,37.00119095163917,36.76160971051138,36.971595764160156,6400
2024-04-03 00:00:00-04:00,36.972291514422366,37.155950928044106,36.87339777672972,37.01043701171875,6500
2024-04-04 00:00:00-04:00,37.268961226684105,37.40317642469435,36.59648132324219,36.59648132324219,5100
2024-04-05 00:00:00-04:00,36.62615386185182,36.92283771388421,36.62615386185182,36.84796142578125,3300
2024-04-08 00:00:00-04:00,36.97228914241211,37.01467332498357,36.823948545390145,36.86703872680664,7900
2024-04-09 00:00:00-04:00,36.85926669039975,37.064119527183315,36.668541914220434,36.88964080810547,7200
2024-04-10 00:00:00-04:00,36.39425383193265,36.62746102425123,36.39425383193265,36.59989929199219,4800
2024-04-11 00:00:00-04:00,36.52145047824011,36.92143249511719,36.52145047824011,36.92143249511719,5000
2024-04-12 00:00:00-04:00,36.570926496097364,36.747597638590584,36.3568000793457,36.3568000793457,8200
2024-04-15 00:00:00-04:00,36.6839933512985,36.736995229493466,35.970243171740485,36.03879165649414,3400
2024-04-16 00:00:00-04:00,35.92077508945767,35.979427337646484,35.82890534794797,35.979427337646484,4600
2024-04-17 00:00:00-04:00,36.08015386566009,36.15109291971676,35.79639223713049,35.813419342041016,6000
2024-04-18 00:00:00-04:00,35.760916422513446,35.78929312160742,35.70841979980469,35.70841979980469,1000
2024-04-19 00:00:00-04:00,35.590682756189935,35.73965917307295,35.467247009277344,35.467247009277344,3500
2024-04-22 00:00:00-04:00,35.60486932714015,35.94538180863117,35.5303824755158,35.754554748535156,2400
2024-04-23 00:00:00-04:00,35.995033130923474,36.207853038689244,35.995033130923474,36.0943489074707,2300
2024-04-24 00:00:00-04:00,36.23299083715974,36.27158279843333,36.05432717694316,36.206546783447266,2500
2024-04-25 00:00:00-04:00,35.654124199007015,35.85422665189846,35.51834078114374,35.84922409057617,2500
2024-04-26 00:00:00-04:00,36.304446902093105,36.36876591409859,36.16866353283284,36.19725036621094,11600
2024-04-29 00:00:00-04:00,36.37592331663383,36.44024234513834,36.30803025149263,36.378780364990234,3700
2024-04-30 00:00:00-04:00,36.274435726331625,36.368770106401094,35.893524169921875,35.893524169921875,2800
2024-05-01 00:00:00-04:00,35.82384630860852,35.98188300576064,35.708911276207154,35.71393966674805,9000
2024-05-02 00:00:00-04:00,36.017807597026824,36.18302657110967,35.91723976413013,36.060909271240234,11700
2024-05-03 00:00:00-04:00,36.57811093273451,36.699513006983935,36.499095317291264,36.66431427001953,5200
2024-05-06 00:00:00-04:00,36.96601298593934,37.02922821044922,36.836710736872476,37.02922821044922,7100
2024-05-07 00:00:00-04:00,37.13123963230025,37.19230101946167,37.03785678655745,37.10753631591797,5900
2024-05-08 00:00:00-04:00,37.0801105428069,37.101760173584495,37.02237452339339,37.07072830200195,5800
2024-05-09 00:00:00-04:00,37.23167377015239,37.32549345116658,37.094554815597576,37.267757415771484,6800
2024-05-10 00:00:00-04:00,37.4553846544112,37.513117918113764,37.246095723354195,37.37455368041992,10600
2024-05-13 00:00:00-04:00,37.390428031461276,37.44816128747338,37.30382401793646,37.36589050292969,5800
2024-05-14 00:00:00-04:00,37.39404654436079,37.57013702392578,37.31105444585124,37.57013702392578,5500
2024-05-15 00:00:00-04:00,37.704536960252106,37.94354925725818,37.704536960252106,37.93701171875,4300
2024-05-16 00:00:00-04:00,37.9152038029193,38.04597116131955,37.886146545410156,37.886146545410156,13400
2024-05-17 00:00:00-04:00,37.927563953115936,37.966065867077305,37.864358515001996,37.87598419189453,23800
2024-05-20 00:00:00-04:00,37.97334381073658,38.06778756838092,37.929753744596496,37.97770309448242,17400
2024-05-21 00:00:00-04:00,38.03872593110298,38.118639663353584,37.84983842372551,38.08522033691406,9400
2024-05-22 00:00:00-04:00,38.20829497587586,38.20829497587586,37.88273160349412,38.03349685668945,9500
2024-05-23 00:00:00-04:00,39.111450968212075,39.111450968212075,37.6766352315981,37.800453186035156,8300
2024-05-24 00:00:00-04:00,37.84194267177742,37.997075506015975,37.8004283296112,37.9570198059082,5200
2024-05-28 00:00:00-04:00,37.960679449750835,38.05536342856858,37.94611247005831,37.97524642944336,16200
2024-05-29 00:00:00-04:00,37.74944735393435,37.880544552490505,37.69263532646637,37.78440475463867,13300
2024-05-30 00:00:00-04:00,37.67116634336212,37.76614594047721,37.58933639526367,37.58933639526367,35100
2024-05-31 00:00:00-04:00,37.539647878899025,37.83774185180664,37.42274757123719,37.83774185180664,18300
2024-06-03 00:00:00-04:00,37.88304955390686,37.992644836554135,37.53234855140891,37.82825469970703,20300
2024-06-04 00:00:00-04:00,37.83189783112792,37.90203857421875,37.75152834579981,37.90203857421875,8400
2024-06-05 00:00:00-04:00,38.11685527071104,38.25567635206724,37.94369681940809,38.204532623291016,18700
2024-06-06 00:00:00-04:00,38.21988166761618,38.22720225497803,38.036836260006,38.204505920410156,10000
2024-06-07 00:00:00-04:00,38.13203457947269,38.27114813456091,37.98339950914974,38.161319732666016,16900
2024-06-10 00:00:00-04:00,38.139354604620124,38.285791540626995,38.00756164151916,38.23453903198242,16500
2024-06-11 00:00:00-04:00,38.11739622415071,38.263830390855894,37.97827985550702,38.258705139160156,8500
2024-06-12 00:00:00-04:00,38.58599500516519,38.760985355071625,38.56402764415494,38.65701675415039,18100
2024-06-13 00:00:00-04:00,38.82311470262608,38.82311470262608,38.62466224518414,38.790775299072266,8300
2024-06-14 00:00:00-04:00,38.77903119355518,38.79226248504949,38.587930296251066,38.733463287353516,14900
2024-06-17 00:00:00-04:00,38.7349247286626,38.97747592674914,38.683474389558384,38.915000915527344,17400
2024-06-18 00:00:00-04:00,38.88193412428612,38.94808497311712,38.846653484654006,38.93705749511719,25400
2024-06-20 00:00:00-04:00,39.10681768368373,39.10681768368373,38.85584893897698,38.91490173339844,17100
2024-06-21 00:00:00-04:00,38.75988699975302,38.944422746461754,38.75988699975302,38.922279357910156,13500
2024-06-24 00:00:00-04:00,38.9887203468513,39.12158633703294,38.82632795534206,38.84109115600586,34300
2024-06-25 00:00:00-04:00,38.95918117265912,38.98132737429045,38.7967916501823,38.9665641784668,21500
2024-06-26 00:00:00-04:00,38.944430928093915,39.08467992716363,38.909002625285225,39.042606353759766,17000
2024-06-27 00:00:00-04:00,38.99883132316488,39.10268927663531,38.88755332735114,39.095272064208984,18700
2024-06-28 00:00:00-04:00,39.191712264264005,39.31782468318957,38.98399353027344,38.98399353027344,17100
2024-07-01 00:00:00-04:00,39.184293348680264,39.184293348680264,38.9172284186685,39.10417556762695,34600
2024-07-02 00:00:00-04:00,39.013687792702015,39.16947479963486,39.013687792702015,39.14276885986328,24100
2024-07-03 00:00:00-04:00,39.1285987001746,39.27757547106063,39.08167140094741,39.25522994995117,42200
2024-07-05 00:00:00-04:00,39.32226269255717,39.41164760334642,39.2403253403774,39.39302444458008,21700
2024-07-08 00:00:00-04:00,39.50104290351571,39.533819557905424,39.33717099755043,39.419105529785156,31500
2024-07-09 00:00:00-04:00,39.55318256049059,39.56808052244826,39.426554146093935,39.50849151611328,27200
2024-07-10 00:00:00-04:00,39.63512368361067,39.73940658569336,39.53829118396016,39.73940658569336,47400
2024-07-11 00:00:00-04:00,39.71470438311345,39.72966596451212,39.28822510472091,39.428890228271484,36000
2024-07-12 00:00:00-04:00,39.5127016963289,39.654859599465425,39.430398700869524,39.60996627807617,59900
2024-07-15 00:00:00-04:00,39.78952150892533,39.9167149230079,39.70048554823271,39.81945037841797,32600
2024-07-16 00:00:00-04:00,39.84938214959897,40.021471746951285,39.84190135823233,39.98480987548828,52200
