Date,Open,High,Low,Close,Volume
2024-09-26 00:00:00-04:00,32.671176740500954,32.83350056531728,32.533942293101966,32.69331359863281,107600
2024-09-27 00:00:00-04:00,32.93679076951136,33.09468719512791,32.74495585835881,32.94195556640625,85900
2024-09-30 00:00:00-04:00,32.811342286212835,33.06958198530898,32.70804640657438,32.99580001831055,105200
2024-10-01 00:00:00-04:00,32.90728223985598,32.90728223985598,32.33177459736225,32.553123474121094,106900
2024-10-02 00:00:00-04:00,32.45720247738723,32.61140896005968,32.33767190671238,32.55680847167969,239500
2024-10-03 00:00:00-04:00,32.364015540542326,32.46078087248952,32.14815550752229,32.38634490966797,71300
2024-10-04 00:00:00-04:00,32.78084489973644,32.85527801513672,32.56498488985775,32.85527801513672,101000
2024-10-07 00:00:00-04:00,32.75106831557294,32.75851049083601,32.393784274681444,32.594757080078125,152700
2024-10-08 00:00:00-04:00,32.60966189014415,32.78830258739491,32.505451504064744,32.69898223876953,89000
2024-10-09 00:00:00-04:00,32.75852780232346,32.75852780232346,32.5575577301638,32.73619842529297,111200
2024-10-10 00:00:00-04:00,32.45171608498427,32.586463928222656,32.21216499826586,32.586463928222656,86400
2024-10-11 00:00:00-04:00,32.549046223455576,32.7885973956723,32.549046223455576,32.78111267089844,82100
2024-10-14 00:00:00-04:00,32.773610428956935,32.89338596148291,32.571488682380476,32.84098434448242,111300
2024-10-15 00:00:00-04:00,32.855976194225306,33.0655827869554,32.773629931174014,32.87843322753906,79600
2024-10-16 00:00:00-04:00,33.140441868429875,33.40245008992776,33.088040224130296,33.365020751953125,99000
2024-10-17 00:00:00-04:00,33.445667641005286,33.445667641005286,33.1818422427157,33.34013748168945,67900
2024-10-18 00:00:00-04:00,33.423057473157726,33.43059410992113,33.25722270954877,33.332603454589844,84000
2024-10-21 00:00:00-04:00,33.32506275213382,33.32506275213382,32.714494554255424,32.79740905761719,184300
2024-10-22 00:00:00-04:00,32.7144970880877,32.774798811156,32.56373846719464,32.728816986083984,84000
2024-10-23 00:00:00-04:00,32.57880632715119,32.631571399715455,32.22452408952189,32.50342559814453,182900
2024-10-24 00:00:00-04:00,32.674352316759325,32.71233923593644,32.42365545856168,32.605979919433594,63300
2024-10-25 00:00:00-04:00,32.78071816269016,32.887074602382555,32.43885610796771,32.499629974365234,81700
2024-10-28 00:00:00-04:00,32.76551965287363,33.00862088241261,32.72221780784857,33.00102233886719,98100
2024-10-29 00:00:00-04:00,32.75033546049782,32.94025853517202,32.5680080336923,32.90987014770508,113200
2024-10-30 00:00:00-04:00,32.87187360252657,33.08458643785212,32.81869539369518,32.94784164428711,165600
2024-10-31 00:00:00-04:00,32.89281504387586,32.91574125851259,32.434270343778415,32.47248458862305,98500
2024-11-01 00:00:00-04:00,32.68648121215127,32.84697059853701,32.533632928067384,32.694122314453125,69800
2024-11-04 00:00:00-05:00,32.64827193597569,32.88518402172612,32.508414391556215,32.816402435302734,129800
