Date,Open,High,Low,Close,Volume
2025-03-03 00:00:00-05:00,31.842448097276637,31.86599344063202,29.18956396146705,29.707582473754883,17000
2025-03-04 00:00:00-05:00,28.004405581524882,29.74683310518811,26.991913750527736,28.19198989868164,18300
2025-03-05 00:00:00-05:00,28.310501177259443,29.11892318725586,27.76108691080677,29.11892318725586,15900
2025-03-06 00:00:00-05:00,28.16922072662412,28.16922072662412,26.779204338318717,27.07902717590332,9100
2025-03-07 00:00:00-05:00,27.21088972022948,27.41574378757762,25.877386150751985,26.98406219482422,8200
2025-03-10 00:00:00-04:00,25.7653045039506,25.773204813395925,21.918676376342773,21.918676376342773,21900
2025-03-11 00:00:00-04:00,22.116141030715347,23.60108126561323,22.06874972176716,23.55368995666504,5700
2025-03-12 00:00:00-04:00,25.06232793823727,25.40986623114761,24.438337566365316,25.129467010498047,10900
2025-03-13 00:00:00-04:00,25.17290594310756,25.17290594310756,23.48260001436974,24.138185501098633,5500
2025-03-14 00:00:00-04:00,25.05442808798979,25.43356308361049,24.44623534754708,25.315082550048828,11100
2025-03-17 00:00:00-04:00,24.75878676971169,24.75878676971169,23.366055300829025,23.962940216064453,7700
2025-03-18 00:00:00-04:00,22.705504457477847,22.864672869598966,22.084743551721708,22.4030818939209,11500
2025-03-19 00:00:00-04:00,23.135257100067324,24.185774218483598,23.127298453054266,23.716224670410156,5000
2025-03-20 00:00:00-04:00,23.350136416094596,23.771935607281883,23.079548484835843,23.651762008666992,4200
2025-03-21 00:00:00-04:00,23.533182424132363,25.276086807250977,23.533182424132363,25.276086807250977,8000
2025-03-24 00:00:00-04:00,26.35840227349875,28.786785125732422,26.35840227349875,28.786785125732422,10400
2025-03-25 00:00:00-04:00,29.405944337468316,29.913331985473633,28.191754374022395,29.913331985473633,5500
2025-03-26 00:00:00-04:00,29.337598989149107,29.337598989149107,27.628885906813185,28.024503707885742,6800
2025-03-27 00:00:00-04:00,28.0309352796519,30.049225562814996,28.0309352796519,28.145919799804688,8400
2025-03-28 00:00:00-04:00,28.465149235807473,28.465149235807473,26.776536920266963,27.016159057617188,11200
2025-03-31 00:00:00-04:00,25.19730247349188,26.514490322958,24.530578353089883,26.501482009887695,12000
2025-04-01 00:00:00-04:00,26.977946523423707,28.612233043367937,26.693370271727716,27.637353897094727,8300
2025-04-02 00:00:00-04:00,25.888417933535266,29.433440466522786,25.586765593308968,29.31310272216797,10800
2025-04-03 00:00:00-04:00,27.1486824614033,28.45367268959661,26.777917734652704,27.480419158935547,13200
2025-04-04 00:00:00-04:00,25.855895702275504,26.148604458795145,23.95329188654617,24.40048599243164,29000
2025-04-07 00:00:00-04:00,22.09727000671622,25.356845394657352,21.054869255189644,23.321680068969727,86600
2025-04-08 00:00:00-04:00,24.802553482419444,25.23275159320981,21.86562728881836,21.86562728881836,36600
2025-04-09 00:00:00-04:00,22.155179233396407,27.954574584960938,22.155179233396407,27.954574584960938,44700
2025-04-10 00:00:00-04:00,26.399248074543994,26.498523586504334,23.97855813579484,25.527271270751953,13300
2025-04-11 00:00:00-04:00,25.514861180424166,26.06005439259842,24.489832109218714,25.45612335205078,36900
2025-04-14 00:00:00-04:00,26.264787042329957,26.549656056620925,24.769431060991053,25.583940505981445,29000
2025-04-15 00:00:00-04:00,25.212186853426108,26.006646589710485,25.1628986031273,25.67833709716797,21800
2025-04-16 00:00:00-04:00,24.9448622703351,25.312434437717684,23.399383242453514,24.14288330078125,13500
2025-04-17 00:00:00-04:00,24.368442017198305,24.39350440976207,23.82961252748384,24.1512393951416,17000
2025-04-21 00:00:00-04:00,22.812709576925158,22.96049090614578,21.95489716551257,22.44750213623047,69900
2025-04-22 00:00:00-04:00,22.914627615090367,24.20559296184272,22.914627615090367,23.7299747467041,14400
2025-04-23 00:00:00-04:00,25.717382269692962,26.211684975291046,24.596279725773332,25.330942153930664,25500
2025-04-24 00:00:00-04:00,25.284227682774638,26.2949161529541,25.097376461101394,26.2949161529541,15000
2025-04-25 00:00:00-04:00,26.498757279211215,29.518087019942275,26.498757279211215,29.403427124023438,19500
2025-04-28 00:00:00-04:00,29.797639446863325,30.472948216585525,27.96281889292452,29.502832412719727,29500
2025-04-29 00:00:00-04:00,29.343435084731542,30.28612586266381,28.67497847372666,30.277557373046875,25700
2025-04-30 00:00:00-04:00,28.70926005109737,29.08633572262913,27.62945051447519,29.060626983642578,27900
2025-05-01 00:00:00-04:00,28.700690543567482,29.95018621303711,28.700690543567482,28.709259033203125,8500
2025-05-02 00:00:00-04:00,29.300583218611884,30.431813474834396,28.870373766258453,29.591960906982422,23400
2025-05-05 00:00:00-04:00,29.23598017338368,29.23598017338368,28.095784460294624,28.748567581176758,17100
2025-05-06 00:00:00-04:00,27.76504645020039,28.266385818082473,27.67800835397007,28.156715393066406,13000
2025-05-07 00:00:00-04:00,28.295968655818136,28.295968655818136,27.296776406770544,28.26115608215332,9300
2025-05-08 00:00:00-04:00,28.600604237174718,29.835668753310994,28.600604237174718,29.362184524536133,19100
2025-05-09 00:00:00-04:00,29.871353700463526,31.812295007874408,29.871353700463526,30.898399353027344,31600
2025-05-12 00:00:00-04:00,33.781360433991885,33.843037140087745,32.88704483447353,33.39015197753906,24600
2025-05-13 00:00:00-04:00,33.53464509620674,35.65809456149217,33.30643798045834,35.363807678222656,30000
2025-05-14 00:00:00-04:00,36.31893019667117,37.288138508532725,35.772645970373105,37.094295501708984,23900
2025-05-15 00:00:00-04:00,36.12508501748033,36.688988245826316,35.710086498038,36.37179183959961,23400
2025-05-16 00:00:00-04:00,36.891640722542085,37.358625813978456,36.53039000716396,37.34100341796875,109800
2025-05-19 00:00:00-04:00,35.57899808209549,36.32802972808428,35.22231505006978,36.23885726928711,58800
2025-05-20 00:00:00-04:00,36.961134400664015,37.80022621656504,36.30929962317902,36.50190734863281,41200
2025-05-21 00:00:00-04:00,36.537580710675655,36.85413871652193,35.10639578086791,35.356075286865234,27200
2025-05-22 00:00:00-04:00,34.93696998508181,36.952219931757035,34.93696998508181,36.23885726928711,29000
2025-05-23 00:00:00-04:00,35.668162815706665,36.28343739970842,35.311479826917164,35.9267578125,54300
2025-05-27 00:00:00-04:00,36.88839615799934,38.972091816409545,36.88839615799934,38.78266525268555,48900
2025-05-28 00:00:00-04:00,39.11800715245596,39.11800715245596,38.0666428686668,38.10289764404297,21400
2025-05-29 00:00:00-04:00,39.13613673370903,39.27209042026698,38.066645002287196,38.36574172973633,16800
2025-05-30 00:00:00-04:00,37.84912262535326,38.83795221853085,36.68899732111136,36.77056884765625,66700
2025-06-02 00:00:00-04:00,35.73961875658855,37.1142194779958,35.220934350465505,36.1428337097168,38700
2025-06-03 00:00:00-04:00,36.765981573968105,37.79143310443727,36.36276667285062,36.49106216430664,31300
2025-06-04 00:00:00-04:00,36.6101973981146,36.6101973981146,34.36501567486536,34.95151138305664,56300
2025-06-05 00:00:00-04:00,33.72353670255318,33.89215615144009,27.840245596795356,28.921598434448242,159200
2025-06-06 00:00:00-04:00,30.754399735833488,31.441700059373765,29.841662892596833,30.32369041442871,92200
2025-06-09 00:00:00-04:00,29.160436551251003,32.0559899521305,28.691038537248765,31.91256332397461,81900
2025-06-10 00:00:00-04:00,32.73681276498992,34.08726159980613,32.14074835076128,34.059322357177734,71200
2025-06-11 00:00:00-04:00,35.12104798274555,35.12104798274555,33.649523519941184,34.0965690612793,58600
2025-06-12 00:00:00-04:00,33.57501957004137,34.73920196534657,32.9696468561643,33.25836181640625,56900
2025-06-13 00:00:00-04:00,32.42014897947902,34.86958590586918,32.42014897947902,33.94755554199219,78400
2025-06-16 00:00:00-04:00,34.73163778306988,34.73912250752234,34.072000486559176,34.3845100402832,36700
2025-06-17 00:00:00-04:00,34.03925266211085,34.03925266211085,32.63576510042641,32.832252502441406,53100
2025-06-18 00:00:00-04:00,32.916462147957645,34.29188111097588,32.74804335374099,33.44978713989258,22600
2025-06-20 00:00:00-04:00,34.25445269465924,34.62871389234328,32.9913117831856,33.487213134765625,111300
2025-06-23 00:00:00-04:00,34.15258407777396,37.80262379266455,34.15258407777396,36.823577880859375,86900
2025-06-24 00:00:00-04:00,37.68856249705884,37.68856249705884,35.77323913574219,35.77323913574219,76900
2025-06-25 00:00:00-04:00,36.1106812474885,36.1106812474885,33.35318935659767,34.199161529541016,114200
2025-06-26 00:00:00-04:00,33.81039101835359,34.551804117823,33.710585687731815,33.92445373535156,80500
2025-06-27 00:00:00-04:00,33.78188104473629,34.342694619797065,32.96442360047932,33.62028884887695,125000
2025-06-30 00:00:00-04:00,33.212597813605356,33.896895975738616,32.80009310756918,32.880088806152344,124600
2025-07-01 00:00:00-04:00,30.54287054975362,31.391015074784484,29.877846989140753,30.83201026916504,141000
2025-07-02 00:00:00-04:00,32.2391611683112,32.73069831953583,31.236806717903384,32.62467956542969,98100
