Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2025-02-26 00:00:00-05:00,98.76050929460342,98.78022421481458,98.76050929460342,98.76543426513672,2800,0.322,0.0,0.0
2025-02-27 00:00:00-05:00,98.77035522460938,98.77626518855942,98.76049776565452,98.77035522460938,9900,0.0,0.0,0.0
2025-02-28 00:00:00-05:00,98.7703509335454,98.79005833156081,98.7703509335454,98.7851333618164,7600,0.0,0.0,0.0
2025-03-03 00:00:00-05:00,98.80978421743336,98.82949161763649,98.7999267578125,98.7999267578125,15200,0.0,0.0,0.0
2025-03-04 00:00:00-05:00,98.82948704281705,98.82948704281705,98.79992218436162,98.8245620727539,9400,0.0,0.0,0.0
2025-03-05 00:00:00-05:00,98.82455416271819,98.8393365907627,98.81962167401157,98.83441162109375,7700,0.0,0.0,0.0
2025-03-06 00:00:00-05:00,98.8393359192239,98.85904331680347,98.8393359192239,98.85411834716797,12000,0.0,0.0,0.0
2025-03-07 00:00:00-05:00,98.86499023695879,98.88472242453597,98.86499023695879,98.87979125976562,9600,0.126,0.0,0.0
2025-03-10 00:00:00-04:00,98.90446719328114,98.90446719328114,98.86992645263672,98.86992645263672,20500,0.0,0.0,0.0
2025-03-11 00:00:00-04:00,98.90446214319302,98.92419433077072,98.88472242711948,98.89459228515625,15500,0.0,0.0,0.0
2025-03-12 00:00:00-04:00,98.9044595701297,98.92419175719405,98.9044595701297,98.91432189941406,13900,0.0,0.0,0.0
2025-03-13 00:00:00-04:00,98.89458724142828,98.9340591430664,98.89458724142828,98.9340591430664,19900,0.0,0.0,0.0
2025-03-14 00:00:00-04:00,98.95283575496107,98.96270684757799,98.93999579937388,98.95777130126953,9200,0.089,0.0,0.0
2025-03-17 00:00:00-04:00,98.96269437267873,98.99233025234929,98.96269437267873,98.97750854492188,3700,0.0,0.0,0.0
2025-03-18 00:00:00-04:00,98.98244983075791,98.99232845713561,98.9725712043802,98.97553253173828,4200,0.0,0.0,0.0
2025-03-19 00:00:00-04:00,98.96268962366543,98.99726104736328,98.96268962366543,98.99726104736328,3800,0.0,0.0,0.0
2025-03-20 00:00:00-04:00,99.0120849609375,99.01702050687257,99.00220633388271,99.0120849609375,4900,0.0,0.0,0.0
2025-03-21 00:00:00-04:00,99.03382110595703,99.03382110595703,99.02887397892806,99.03382110595703,2000,0.082,0.0,0.0
2025-03-24 00:00:00-04:00,99.01405152062989,99.0733642578125,99.01405152062989,99.0733642578125,8500,0.0,0.0,0.0
2025-03-25 00:00:00-04:00,99.0624938886573,99.08324769154957,99.05359509235902,99.07830810546875,12500,0.0,0.0,0.0
2025-03-26 00:00:00-04:00,99.06348180587347,99.08324769154957,99.06348180587347,99.07830810546875,2400,0.0,0.0,0.0
2025-03-27 00:00:00-04:00,99.08324104428499,99.09312775713616,99.08324104428499,99.08818817138672,3100,0.0,0.0,0.0
2025-03-28 00:00:00-04:00,99.10302734375,99.10599346238016,99.10302734375,99.10302734375,800,0.08,0.0,0.0
2025-03-31 00:00:00-04:00,99.11291742092524,99.14753723144531,99.11291742092524,99.14753723144531,15200,0.0,0.0,0.0
2025-04-01 00:00:00-04:00,99.16238580095656,99.16238580095656,99.14260412820383,99.14359283447266,4100,0.0,0.0,0.0
2025-04-02 00:00:00-04:00,99.1425791596916,99.15741729736328,99.1425791596916,99.15741729736328,2300,0.0,0.0,0.0
2025-04-03 00:00:00-04:00,99.14260998867562,99.17228627324695,99.14260998867562,99.16239166259766,4200,0.0,0.0,0.0
2025-04-04 00:00:00-04:00,99.15146769901455,99.19106979011201,99.04256383682811,99.11978149414062,31200,0.079,0.0,0.0
2025-04-07 00:00:00-04:00,99.19108318320414,99.20097804231963,98.82476945608656,99.1415786743164,13100,0.0,0.0,0.0
2025-04-08 00:00:00-04:00,99.20098526333602,99.20594024658203,99.20098526333602,99.20594024658203,2000,0.0,0.0,0.0
2025-04-09 00:00:00-04:00,99.20098276369833,99.2306900024414,99.18118549119754,99.2306900024414,11800,0.0,0.0,0.0
2025-04-10 00:00:00-04:00,99.23664264147583,99.26040541490414,99.23664264147583,99.2406005859375,23100,0.0,0.0,0.0
2025-04-11 00:00:00-04:00,99.24752427654737,99.26932525634766,99.24752427654737,99.26932525634766,6700,0.079,0.0,0.0
2025-04-14 00:00:00-04:00,99.28913864901722,99.28913864901722,99.27922842548617,99.28418731689453,6700,0.0,0.0,0.0
2025-04-15 00:00:00-04:00,99.27922929008544,99.3188626252691,99.27922929008544,99.3089599609375,11800,0.0,0.0,0.0
2025-04-16 00:00:00-04:00,99.3089599609375,99.3089599609375,99.28913951370279,99.3089599609375,2400,0.0,0.0,0.0
2025-04-17 00:00:00-04:00,99.33670359020249,99.33670359020249,99.30696030470027,99.33174133300781,11600,0.068,0.0,0.0
2025-04-21 00:00:00-04:00,99.34662628173828,99.35654323303939,99.32679994355352,99.34662628173828,23400,0.0,0.0,0.0
2025-04-22 00:00:00-04:00,99.38629913330078,99.38629913330078,99.36647279260033,99.38629913330078,3100,0.0,0.0,0.0
2025-04-23 00:00:00-04:00,99.38629793782651,99.38629793782651,99.36647159736454,99.37638854980469,2300,0.0,0.0,0.0
2025-04-24 00:00:00-04:00,99.38627429214574,99.41601757797145,99.37933772218081,99.4011459350586,3800,0.0,0.0,0.0
2025-04-25 00:00:00-04:00,99.39818509908692,99.42795570719669,99.39818509908692,99.42298889160156,8100,0.092,0.0,0.0
2025-04-28 00:00:00-04:00,99.41802907467891,99.44779968261719,99.41802907467891,99.44779968261719,6000,0.0,0.0,0.0
2025-04-29 00:00:00-04:00,99.46765929491322,99.46765929491322,99.44780717388214,99.45276641845703,1000,0.0,0.0,0.0
2025-04-30 00:00:00-04:00,99.44779924773867,99.47756985554676,99.44779924773867,99.4676513671875,3400,0.0,0.0,0.0
2025-05-01 00:00:00-04:00,99.48255165516008,99.48255165516008,99.44781422657505,99.47758483886719,5300,0.0,0.0,0.0
2025-05-02 00:00:00-04:00,99.4964487516932,99.50638264101073,99.47658855039552,99.49148559570312,17800,0.079,0.0,0.0
2025-05-05 00:00:00-04:00,99.52624553509412,99.53617942468043,99.4964514436728,99.51631164550781,18300,0.0,0.0,0.0
2025-05-06 00:00:00-04:00,99.52623707073118,99.54610484821411,99.52623707073118,99.53617095947266,2300,0.0,0.0,0.0
2025-05-07 00:00:00-04:00,99.55602669307724,99.55602669307724,99.5262326055265,99.55106353759766,4400,0.0,0.0,0.0
2025-05-08 00:00:00-04:00,99.54611206054688,99.55603837267057,99.52624428162449,99.54611206054688,3100,0.0,0.0,0.0
2025-05-09 00:00:00-04:00,99.59481782570695,99.60475955191535,99.59481782570695,99.59979248046875,3200,0.079,0.0,0.0
2025-05-12 00:00:00-04:00,99.59481048583984,99.60475221131556,99.58487634367876,99.59481048583984,6800,0.0,0.0,0.0
2025-05-13 00:00:00-04:00,99.60474395751953,99.61468568217143,99.59480223286764,99.60474395751953,7900,0.0,0.0,0.0
2025-05-14 00:00:00-04:00,99.64452269295079,99.64452269295079,99.60476336990835,99.61172485351562,5100,0.0,0.0,0.0
2025-05-15 00:00:00-04:00,99.64450169059192,99.64450169059192,99.6146841004237,99.62959289550781,1700,0.0,0.0,0.0
2025-05-16 00:00:00-04:00,99.6335889838238,99.65348052978516,99.6335889838238,99.65348052978516,1800,0.079,0.0,0.0
2025-05-19 00:00:00-04:00,99.66342075453313,99.6733627319336,99.66342075453313,99.6733627319336,1500,0.0,0.0,0.0
2025-05-20 00:00:00-04:00,99.70321738955633,99.70321738955633,99.67336868768425,99.69326782226562,3600,0.0,0.0,0.0
2025-05-21 00:00:00-04:00,99.71315853064544,99.71315853064544,99.69326698552719,99.70321655273438,5500,0.0,0.0,0.0
2025-05-22 00:00:00-04:00,99.72311910517293,99.72311910517293,99.70819854736328,99.70819854736328,3200,0.0,0.0,0.0
2025-05-23 00:00:00-04:00,99.72710916645057,99.7519913123678,99.72212666104102,99.7231216430664,2100,0.079,0.0,0.0
2025-05-27 00:00:00-04:00,99.77190344694112,99.78186086220849,99.75597613968282,99.7768783569336,4400,0.0,0.0,0.0
2025-05-28 00:00:00-04:00,99.7868368278157,99.79181173786078,99.76194708702522,99.76692199707031,4900,0.0,0.0,0.0
2025-05-29 00:00:00-04:00,99.81173208835833,99.81173208835833,99.7868423461914,99.7868423461914,4200,0.0,0.0,0.0
2025-05-30 00:00:00-04:00,99.81074265177558,99.84063085731708,99.81074265177558,99.8306655883789,7800,0.079,0.0,0.0
2025-06-02 00:00:00-04:00,99.83067509746594,99.8605709071281,99.83067509746594,99.84561920166016,5100,0.0,0.0,0.0
2025-06-03 00:00:00-04:00,99.8605696264346,99.87052729492052,99.84163485376402,99.85558319091797,10900,0.0,0.0,0.0
2025-06-04 00:00:00-04:00,99.850604356675,99.87052729492052,99.84063908691543,99.85558319091797,2800,0.0,0.0,0.0
2025-06-05 00:00:00-04:00,99.86753871384744,99.89045655361852,99.86056834599665,99.86554718017578,3800,0.0,0.0,0.0
2025-06-06 00:00:00-04:00,99.89646086922495,99.90642609366566,99.8864880377427,99.90144348144531,3600,0.076,0.0,0.0
2025-06-09 00:00:00-04:00,99.89646086922495,99.91639892514793,99.8864880377427,99.90144348144531,7900,0.0,0.0,0.0
2025-06-10 00:00:00-04:00,99.93634033203125,99.93634033203125,99.89645661484232,99.93634033203125,8600,0.0,0.0,0.0
2025-06-11 00:00:00-04:00,99.94730151791755,99.94730151791755,99.92636694055948,99.92835998535156,3000,0.0,0.0,0.0
2025-06-12 00:00:00-04:00,99.94132170934246,99.96624998315772,99.9163934355272,99.94630432128906,2400,0.0,0.0,0.0
2025-06-13 00:00:00-04:00,99.94530958665835,99.97524406324007,99.94530958665835,99.96526336669922,5900,0.079,0.0,0.0
2025-06-16 00:00:00-04:00,99.97524733014694,99.99520111083984,99.97524733014694,99.99520111083984,6700,0.0,0.0,0.0
2025-06-17 00:00:00-04:00,99.9852158673694,100.01515795660883,99.9852158673694,100.00018310546875,2100,0.0,0.0,0.0
2025-06-18 00:00:00-04:00,100.03511791896453,100.03511791896453,100.00518344091577,100.01016998291016,1700,0.0,0.0,0.0
2025-06-20 00:00:00-04:00,100.02314608898658,100.05310088921571,100.02314608898658,100.04811096191406,3700,0.068,0.0,0.0
2025-06-23 00:00:00-04:00,100.0530973244465,100.08305974181772,100.03811992486555,100.0820541381836,11800,0.0,0.0,0.0
2025-06-24 00:00:00-04:00,100.07308020153918,100.07807012905856,100.07308020153918,100.07707214355469,1300,0.0,0.0,0.0
2025-06-25 00:00:00-04:00,100.07307284754431,100.10302764687926,100.06308537502953,100.09803771972656,8600,0.0,0.0,0.0
2025-06-26 00:00:00-04:00,100.09304017436448,100.11301511939403,100.08005874555808,100.09803771972656,5200,0.0,0.0,0.0
2025-06-27 00:00:00-04:00,100.11402689009219,100.13401998490781,100.09404142040809,100.1240234375,111300,0.091,0.0,0.0
2025-06-30 00:00:00-04:00,100.13402632448933,100.16400834347942,100.13402632448933,100.14901733398438,2400,0.0,0.0,0.0
2025-07-01 00:00:00-04:00,100.1740020944566,100.1740020944566,100.14401245117188,100.14401245117188,2100,0.0,0.0,0.0
2025-07-02 00:00:00-04:00,100.16400425701113,100.18398972714516,100.15400770937828,100.16899871826172,4600,0.0,0.0,0.0
2025-07-03 00:00:00-04:00,100.19999694824219,100.22000122070312,100.19999694824219,100.21499633789062,5300,0.056,0.0,0.0
2025-07-07 00:00:00-04:00,100.2300033569336,100.23400115966797,100.20999908447266,100.21600341796875,2000,0.0,0.0,0.0
2025-07-08 00:00:00-04:00,100.25,100.25,100.20999908447266,100.20999908447266,1800,0.0,0.0,0.0
2025-07-09 00:00:00-04:00,100.25,100.26000213623047,100.20999908447266,100.23999786376953,6900,0.0,0.0,0.0
