Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2025-05-28 00:00:00-04:00,24.15642371468456,24.387493309236145,24.04088799921982,24.05051612854004,26700,0.0,0.0,0.0
2025-05-29 00:00:00-04:00,25.4658193610805,25.629493883174934,24.811121272702767,24.945911407470703,30000,0.0,0.0,0.0
2025-05-30 00:00:00-04:00,24.945909576010187,25.042189023652078,23.830034652597664,24.25655174255371,35800,0.0,0.0,0.0
2025-06-02 00:00:00-04:00,24.348983001414737,24.84963287909198,24.348983001414737,24.71195411682129,22400,0.0,0.0,0.0
2025-06-03 00:00:00-04:00,24.95553801091318,25.485072224880675,24.84000230504837,25.374351501464844,23900,0.0,0.0,0.0
2025-06-04 00:00:00-04:00,25.55247186077507,25.560173629864877,25.226085063586808,25.479299545288086,19500,0.0,0.0,0.0
2025-06-05 00:00:00-04:00,25.48507567433177,25.802796612991923,25.04219272072344,25.231863021850586,24700,0.0,0.0,0.0
2025-06-06 00:00:00-04:00,25.64874768630325,25.74021399244183,25.552470070293097,25.604459762573242,15200,0.0,0.0,0.0
2025-06-09 00:00:00-04:00,25.88944551279228,26.130143226630445,25.69688844354844,25.784502029418945,32600,0.0,0.0,0.0
2025-06-10 00:00:00-04:00,25.865207845625267,26.09177131219936,25.649340205897605,25.97216796875,21800,0.264,0.0,0.0
2025-06-11 00:00:00-04:00,26.215263376955946,26.215263376955946,25.748523211976085,25.93327522277832,29400,0.0,0.0,0.0
2025-06-12 00:00:00-04:00,25.758244786286863,26.321251054476758,25.758244786286863,26.31736183166504,20800,0.0,0.0,0.0
2025-06-13 00:00:00-04:00,26.030513136311875,26.06940722260366,25.573495103424726,25.73782730102539,35900,0.0,0.0,0.0
2025-06-16 00:00:00-04:00,25.98189247557239,26.536148490510133,25.98189247557239,26.409738540649414,30100,0.0,0.0,0.0
2025-06-17 00:00:00-04:00,26.23891093596126,26.425355569326783,26.224269281892553,26.26819610595703,27800,0.105,0.0,0.0
2025-06-18 00:00:00-04:00,26.13641561620504,26.512233585869012,26.13641561620504,26.496614456176758,22600,0.0,0.0,0.0
2025-06-20 00:00:00-04:00,26.60008861638344,26.665490118018212,26.11201359589934,26.199867248535156,19900,0.0,0.0,0.0
2025-06-23 00:00:00-04:00,25.916780104712153,26.395095212685384,25.916780104712153,26.326763153076172,22900,0.0,0.0,0.0
2025-06-24 00:00:00-04:00,26.682796944797023,26.99752374306157,26.682796944797023,26.968017578125,15900,0.202,0.0,0.0
2025-06-25 00:00:00-04:00,27.29257891461418,27.88268910416593,27.29257891461418,27.843347549438477,19900,0.0,0.0,0.0
2025-06-26 00:00:00-04:00,28.09906158098648,28.138403135088854,27.848265739263784,27.97317123413086,38300,0.0,0.0,0.0
2025-06-27 00:00:00-04:00,28.128569451734894,28.394119330298057,28.030217436425353,28.325271606445312,24900,0.0,0.0,0.0
2025-06-30 00:00:00-04:00,28.482633688793968,28.482633688793968,28.025300294326325,28.413787841796875,32800,0.0,0.0,0.0
2025-07-01 00:00:00-04:00,28.083509122292135,28.202172668368206,27.035322324008007,27.430864334106445,27700,0.156,0.0,0.0
2025-07-02 00:00:00-04:00,27.302314220699696,28.29117020103834,27.302314220699696,28.2783145904541,15200,0.0,0.0,0.0
2025-07-03 00:00:00-04:00,28.42960813182038,28.93689170932537,28.310944589737073,28.71637725830078,13200,0.0,0.0,0.0
2025-07-07 00:00:00-04:00,28.528495218992525,28.690667161108735,28.39994288619701,28.56804847717285,28500,0.0,0.0,0.0
2025-07-08 00:00:00-04:00,28.790895789465484,28.930173873901367,28.616796286399047,28.930173873901367,21300,0.174,0.0,0.0
2025-07-09 00:00:00-04:00,29.178885340388256,29.64546881304865,29.178885340388256,29.527082443237305,29100,0.0,0.0,0.0
2025-07-10 00:00:00-04:00,29.775794819050038,29.775794819050038,29.268422215708366,29.70615577697754,33800,0.0,0.0,0.0
2025-07-11 00:00:00-04:00,29.676308114518505,30.17472628755629,29.676308114518505,29.85538101196289,23000,0.0,0.0,0.0
2025-07-14 00:00:00-04:00,29.91009956411627,29.915072968194433,29.278370984980633,29.736000061035156,42200,0.0,0.0,0.0
2025-07-15 00:00:00-04:00,30.959999084472656,31.030000686645508,30.610000610351562,30.860000610351562,37500,0.154,0.0,0.0
2025-07-16 00:00:00-04:00,30.93000030517578,31.0,30.610000610351562,31.0,19100,0.0,0.0,0.0
2025-07-17 00:00:00-04:00,31.1299991607666,31.360000610351562,30.899999618530273,31.329999923706055,15900,0.0,0.0,0.0
2025-07-18 00:00:00-04:00,31.530000686645508,31.551000595092773,31.075000762939453,31.299999237060547,17100,0.0,0.0,0.0
2025-07-21 00:00:00-04:00,31.389999389648438,31.459999084472656,31.059999465942383,31.229999542236328,71700,0.0,0.0,0.0
