Date,Close,Dividends
2024-09-27 00:00:00-04:00,30.311195373535156,3.854
2024-10-30 00:00:00-04:00,31.06216812133789,2.299
2024-11-27 00:00:00-05:00,35.01991653442383,1.66
2024-12-30 00:00:00-05:00,35.16564178466797,2.577
2025-01-30 00:00:00-05:00,36.4235725402832,3.599
2025-02-27 00:00:00-05:00,25.922161102294922,1.893
2025-03-28 00:00:00-04:00,22.185949325561523,1.515
2025-04-29 00:00:00-04:00,20.825363159179688,1.089
2025-05-29 00:00:00-04:00,22.43486976623535,1.352
2025-07-02 00:00:00-04:00,23.08115005493164,1.52
2025-07-09 00:00:00-04:00,24.309612274169922,0.359
2025-07-16 00:00:00-04:00,26.139842987060547,0.385
2025-07-23 00:00:00-04:00,26.559999465942383,0.345
