Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2025-05-13 00:00:00-04:00,22.10890172808185,22.10890172808185,21.979104196795618,22.095922470092773,300,0.0,0.0,0.0
2025-05-14 00:00:00-04:00,22.006792068481445,22.006792068481445,22.006792068481445,22.006792068481445,400,0.0,0.0,0.0
2025-05-15 00:00:00-04:00,22.165145874023438,22.165145874023438,22.165145874023438,22.165145874023438,100,0.0,0.0,0.0
2025-05-16 00:00:00-04:00,22.299274441821282,22.307927831202573,22.299274441821282,22.303600311279297,900,0.0,0.0,0.0
2025-05-19 00:00:00-04:00,22.17812442959461,22.511272430419922,22.17812442959461,22.511272430419922,1800,0.0,0.0,0.0
2025-05-20 00:00:00-04:00,22.68866412552294,22.768274307250977,22.636745446418168,22.768274307250977,1600,0.0,0.0,0.0
2025-05-21 00:00:00-04:00,22.861728135571365,22.870381523661063,22.723277227066234,22.855670928955078,1800,0.0,0.0,0.0
2025-05-22 00:00:00-04:00,22.85307653444746,22.914515099548918,22.85307653444746,22.91364860534668,900,0.0,0.0,0.0
2025-05-23 00:00:00-04:00,22.974218370547504,22.974218370547504,22.92316453727549,22.969892501831055,2700,0.0,0.0,0.0
2025-05-27 00:00:00-04:00,23.207856234005174,23.294388467521305,23.207856234005174,23.242469787597656,600,0.0,0.0,0.0
2025-05-28 00:00:00-04:00,23.15507180132874,23.15507180132874,22.766542434692383,22.766542434692383,900,0.0,0.0,0.0
2025-05-29 00:00:00-04:00,22.76654004936742,22.76654004936742,22.310518264770508,22.310518264770508,2000,0.0,0.0,0.0
2025-05-30 00:00:00-04:00,21.82507658410329,21.82507658410329,21.78786849975586,21.78786849975586,900,0.0,0.0,0.0
2025-06-02 00:00:00-04:00,21.77488899230957,21.77488899230957,21.77488899230957,21.77488899230957,300,0.0,0.0,0.0
2025-06-03 00:00:00-04:00,22.117555116896288,22.117555116896288,22.095922470092773,22.095922470092773,400,0.0,0.0,0.0
2025-06-04 00:00:00-04:00,21.993812561035156,21.993812561035156,21.993812561035156,21.993812561035156,200,0.0,0.0,0.0
2025-06-05 00:00:00-04:00,22.195428081275747,22.195428081275747,21.1622371673584,21.1622371673584,600,0.0,0.0,0.0
2025-06-06 00:00:00-04:00,21.916305705078937,22.06711769104004,21.916305705078937,22.06711769104004,300,0.461,0.0,0.0
2025-06-09 00:00:00-04:00,22.47192693580262,22.50014877319336,22.47192693580262,22.50014877319336,1100,0.0,0.0,0.0
2025-06-10 00:00:00-04:00,22.547774199219493,22.613037512749987,22.547774199219493,22.586580276489258,1900,0.0,0.0,0.0
2025-06-11 00:00:00-04:00,22.65713571014159,22.665955349619907,22.586580276489258,22.586580276489258,2500,0.0,0.0,0.0
2025-06-12 00:00:00-04:00,22.59540322475338,22.710055190412287,22.524847780769175,22.58041000366211,11900,0.0,0.0,0.0
2025-06-13 00:00:00-04:00,22.480972933863157,22.6527201731225,22.372499450637893,22.643680572509766,5400,0.623,0.0,0.0
2025-06-16 00:00:00-04:00,22.97814027024019,23.195085525512695,22.860628903515444,23.195085525512695,17400,0.0,0.0,0.0
2025-06-17 00:00:00-04:00,22.869665502340947,22.869665502340947,22.47193341863465,22.723228454589844,8500,0.0,0.0,0.0
2025-06-18 00:00:00-04:00,22.57136697683357,22.887746122585483,22.499051891301217,22.536113739013672,17800,0.0,0.0,0.0
2025-06-20 00:00:00-04:00,23.07072381763402,23.089254943913577,22.246108137673865,22.496273040771484,27000,0.608,0.0,0.0
2025-06-23 00:00:00-04:00,22.107127867197075,22.542598724365234,21.801371357435297,22.542598724365234,20400,0.0,0.0,0.0
2025-06-24 00:00:00-04:00,22.894682012195496,23.04292925753604,22.78442481338285,23.00586700439453,51200,0.0,0.0,0.0
2025-06-25 00:00:00-04:00,23.256032576792528,23.33942088152122,23.163378708513367,23.302358627319336,25200,0.0,0.0,0.0
2025-06-26 00:00:00-04:00,23.302358596567377,23.367215774109532,23.24676698256346,23.35795021057129,89100,0.0,0.0,0.0
2025-06-27 00:00:00-04:00,23.399549876548715,23.409004456528407,23.10646511028519,23.295551300048828,66800,0.504,0.0,0.0
2025-06-30 00:00:00-04:00,23.5224552154541,23.569728114158256,23.28609613176343,23.5224552154541,74600,0.0,0.0,0.0
2025-07-01 00:00:00-04:00,23.30500539433004,23.475184223864346,22.955194958755477,22.993011474609375,43500,0.0,0.0,0.0
2025-07-02 00:00:00-04:00,23.503547331818694,23.88172149658203,23.503547331818694,23.88172149658203,58600,0.0,0.0,0.0
2025-07-03 00:00:00-04:00,24.292861253868747,24.292861253868747,23.83069072303115,23.898090362548828,193800,0.457,0.0,0.0
2025-07-07 00:00:00-04:00,24.03288864689409,24.090661338234483,23.65737533569336,23.65737533569336,121200,0.0,0.0,0.0
2025-07-08 00:00:00-04:00,23.88846158026024,23.975118784355093,23.705520226284385,23.898090362548828,75600,0.0,0.0,0.0
2025-07-09 00:00:00-04:00,24.100291757861054,24.331377029418945,23.888462214889458,24.331377029418945,101600,0.0,0.0,0.0
2025-07-10 00:00:00-04:00,24.6491187554557,24.6491187554557,24.17731944418771,24.456546783447266,208700,0.0,0.0,0.0
2025-07-11 00:00:00-04:00,24.532106148099118,24.806866410752246,24.522293081041738,24.60079574584961,109300,0.477,0.0,0.0
2025-07-14 00:00:00-04:00,24.963871710881588,25.101250906220304,24.738174912130777,24.8363037109375,193000,0.0,0.0,0.0
2025-07-15 00:00:00-04:00,24.649861344448535,24.77742747425481,24.345661877373782,24.453603744506836,97800,0.0,0.0,0.0
2025-07-16 00:00:00-04:00,24.826491835959537,25.01293637547951,24.772522772093065,24.9638729095459,83300,0.0,0.0,0.0
2025-07-17 00:00:00-04:00,24.826490411070203,25.11106373777587,24.738174680137487,25.062000274658203,149300,0.0,0.0,0.0
2025-07-18 00:00:00-04:00,25.010000228881836,25.100000381469727,24.770000457763672,24.899999618530273,302000,0.478,0.0,0.0
