Date,Close,Dividends
2025-03-03 00:00:00-05:00,27.544822692871094,0.311
2025-03-10 00:00:00-04:00,24.00629997253418,0.345
2025-03-17 00:00:00-04:00,25.68391227722168,0.568
2025-03-24 00:00:00-04:00,27.79030990600586,0.183
2025-03-31 00:00:00-04:00,22.775657653808594,0.487
2025-04-07 00:00:00-04:00,20.38503074645996,0.26
2025-04-14 00:00:00-04:00,23.35727310180664,0.295
2025-04-21 00:00:00-04:00,23.07868003845215,0.431
2025-04-28 00:00:00-04:00,27.858604431152344,0.364
2025-05-05 00:00:00-04:00,26.877229690551758,0.517
2025-05-12 00:00:00-04:00,27.95860481262207,0.366
2025-05-19 00:00:00-04:00,37.06100845336914,0.336
2025-05-27 00:00:00-04:00,37.5394401550293,0.654
2025-06-02 00:00:00-04:00,34.14714813232422,0.503
2025-06-09 00:00:00-04:00,35.79711151123047,0.322
2025-06-16 00:00:00-04:00,36.543724060058594,0.455
2025-06-23 00:00:00-04:00,44.03727340698242,0.346
2025-06-30 00:00:00-04:00,51.34697723388672,0.768
2025-07-07 00:00:00-04:00,52.509918212890625,0.878
2025-07-14 00:00:00-04:00,58.795108795166016,0.799
2025-07-21 00:00:00-04:00,62.459999084472656,0.946
