Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2025-06-18 00:00:00-04:00,9.46172498809139,9.46172498809139,9.359485745216366,9.415252685546875,72900,0.146,0.0,0.0
2025-06-20 00:00:00-04:00,9.489608477572219,9.629024505615234,9.44499492313342,9.629024505615234,97100,0.0,0.0,0.0
2025-06-23 00:00:00-04:00,9.796324362285691,9.805619000443007,9.14571475982666,9.14571475982666,214000,0.0,0.0,0.0
2025-06-24 00:00:00-04:00,8.866881455490661,8.904059120206925,8.615932440252243,8.736759185791016,336200,0.0,0.0,0.0
2025-06-25 00:00:00-04:00,8.820409646372642,8.904059618259597,8.736759674485688,8.829704284667969,156300,0.0,0.0,0.0
2025-06-26 00:00:00-04:00,8.867681909498002,8.905659097111474,8.782233011005793,8.810715675354004,136500,0.2,0.0,0.0
2025-06-27 00:00:00-04:00,8.90565795593326,8.929393355607367,8.79172640769212,8.839198112487793,162300,0.0,0.0,0.0
2025-06-30 00:00:00-04:00,8.886668911836008,8.886668911836008,8.801220929740747,8.839198112487793,289700,0.0,0.0,0.0
2025-07-01 00:00:00-04:00,8.915152760661288,8.924646377563477,8.858186532010718,8.924646377563477,158300,0.0,0.0,0.0
2025-07-02 00:00:00-04:00,8.97211742401123,8.981611945662634,8.897112876038957,8.97211742401123,240900,0.0,0.0,0.0
2025-07-03 00:00:00-04:00,9.029939984875636,9.029939984875636,8.972118044299169,9.001029014587402,129400,0.14,0.0,0.0
2025-07-07 00:00:00-04:00,9.049216013512297,9.111856612252469,9.01066774065758,9.097400665283203,227800,0.0,0.0,0.0
2025-07-08 00:00:00-04:00,9.126312337366778,9.155223311539178,9.107037741876313,9.145586013793945,172100,0.0,0.0,0.0
2025-07-09 00:00:00-04:00,9.203408040123309,9.203408040123309,9.155222474864013,9.164859771728516,320400,0.0,0.0,0.0
2025-07-10 00:00:00-04:00,9.070518160515002,9.100000477583468,8.982074020898112,9.050864219665527,445000,0.184,0.0,0.0
2025-07-11 00:00:00-04:00,9.100000714096254,9.129482094734783,9.060691894179483,9.119654655456543,271200,0.0,0.0,0.0
2025-07-14 00:00:00-04:00,9.149136286395409,9.149136286395409,9.050863775383458,9.080345153808594,370400,0.0,0.0,0.0
2025-07-15 00:00:00-04:00,9.109827469429852,9.109827469429852,9.041036336843037,9.080345153808594,380000,0.0,0.0,0.0
2025-07-16 00:00:00-04:00,9.050864124070761,9.109827820388752,8.962419048191856,9.100000381469727,518900,0.0,0.0,0.0
2025-07-17 00:00:00-04:00,9.100000381469727,9.15999984741211,9.069999694824219,9.15999984741211,353700,0.16,0.0,0.0
2025-07-18 00:00:00-04:00,9.180000305175781,9.210000038146973,9.130000114440918,9.149999618530273,387200,0.0,0.0,0.0
2025-07-21 00:00:00-04:00,9.170000076293945,9.170000076293945,9.069999694824219,9.119999885559082,466600,0.0,0.0,0.0
