Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2025-02-07 00:00:00-05:00,41.952635630120355,42.132836390675195,41.51071331444469,41.58622741699219,45900,0.335,0.0,0.0
2025-02-10 00:00:00-05:00,41.83249812572899,42.36966983541984,41.63513493763628,42.107948303222656,29200,0.0,0.0,0.0
2025-02-11 00:00:00-05:00,42.14141826621875,42.14141826621875,41.46351644178024,41.51156997680664,19500,0.0,0.0,0.0
2025-02-12 00:00:00-05:00,41.51500921790343,41.78960181788395,41.21209841724067,41.62656021118164,32100,0.0,0.0,0.0
2025-02-13 00:00:00-05:00,41.93216966065683,41.93216966065683,41.56439018027919,41.90885925292969,21700,0.294,0.0,0.0
2025-02-14 00:00:00-05:00,41.9149062713872,42.0962057993186,41.65590647529077,41.78540802001953,19600,0.0,0.0,0.0
2025-02-18 00:00:00-05:00,42.19117094443056,42.19980613675167,41.855333758407404,42.035770416259766,49300,0.0,0.0,0.0
2025-02-19 00:00:00-05:00,42.035780796983495,42.173914267985005,41.48324691297744,41.75951385498047,28600,0.0,0.0,0.0
2025-02-20 00:00:00-05:00,41.82557462259427,41.82557462259427,40.704317947587406,41.44660568237305,23900,0.326,0.0,0.0
2025-02-21 00:00:00-05:00,41.57350691148616,41.57350691148616,40.32186674509398,40.42182540893555,23300,0.0,0.0,0.0
2025-02-24 00:00:00-05:00,40.56523583000036,40.57827651023107,39.29621484228095,39.64041519165039,29700,0.0,0.0,0.0
2025-02-25 00:00:00-05:00,39.131074400696214,39.200608125666456,38.40964252434193,38.70082473754883,23400,0.0,0.0,0.0
2025-02-26 00:00:00-05:00,39.148456059395286,39.524815485719536,38.92246400791515,39.055450439453125,25000,0.0,0.0,0.0
2025-02-27 00:00:00-05:00,39.43182408933967,39.4493302945694,37.99985122680664,37.99985122680664,11000,0.313,0.0,0.0
2025-02-28 00:00:00-05:00,37.69000328698608,38.355222477026736,37.54995696597921,38.322837829589844,22400,0.0,0.0,0.0
2025-03-03 00:00:00-05:00,38.95041394840502,38.96792015310284,36.963504791259766,36.963504791259766,22100,0.0,0.0,0.0
2025-03-04 00:00:00-05:00,36.718423378630774,38.00509766081331,36.28515567845538,37.33112716674805,18400,0.0,0.0,0.0
2025-03-05 00:00:00-05:00,37.16832620336073,37.98059345415877,37.08604736966566,37.887813568115234,13400,0.0,0.0,0.0
2025-03-06 00:00:00-05:00,37.255716349415565,37.28304723982351,36.174896833428456,36.30360794067383,16200,0.309,0.0,0.0
2025-03-07 00:00:00-05:00,36.47375895157174,36.99124674486813,35.29860786100711,36.978023529052734,20000,0.0,0.0,0.0
2025-03-10 00:00:00-04:00,36.41821470265581,36.41821470265581,34.725572675414696,35.04999542236328,25600,0.0,0.0,0.0
2025-03-11 00:00:00-04:00,35.2862666771353,35.91307133676809,34.93892184458437,35.37178039550781,10300,0.0,0.0,0.0
2025-03-12 00:00:00-04:00,34.71675438670856,38.67506187287931,34.71675438670856,36.259525299072266,23900,0.0,0.0,0.0
2025-03-13 00:00:00-04:00,36.199165950815946,36.199165950815946,35.46417629245733,35.613304138183594,12500,0.282,0.0,0.0
2025-03-14 00:00:00-04:00,35.99500828053789,36.60750258532964,35.99500828053789,36.55424118041992,13300,0.0,0.0,0.0
2025-03-17 00:00:00-04:00,36.79390474863662,36.95368554384676,36.46901668021725,36.820533752441406,12600,0.0,0.0,0.0
2025-03-18 00:00:00-04:00,36.58086805106696,36.58086805106696,36.003884769473295,36.28882598876953,10900,0.0,0.0,0.0
2025-03-19 00:00:00-04:00,36.29326222120526,36.91462825873749,36.29326222120526,36.793907165527344,17300,0.0,0.0,0.0
2025-03-20 00:00:00-04:00,36.42583469592302,36.99401269316693,36.422263221263634,36.72600555419922,5500,0.264,0.0,0.0
2025-03-21 00:00:00-04:00,36.35079295163489,37.019919636514885,36.35079295163489,36.98508071899414,9200,0.0,0.0,0.0
2025-03-24 00:00:00-04:00,36.985090762986495,37.905250109218585,36.985090762986495,37.88738250732422,21600,0.0,0.0,0.0
