date,open,high,low,close,volume,rsi
2025-01-02 00:00:00-05:00,62.23,64.02,60.85,62.51,5079746.0,
2025-01-03 00:00:00-05:00,62.32,66.53,62.32,66.5,4351409.0,
2025-01-06 00:00:00-05:00,67.68,68.1979,64.59,65.09,4803701.0,
2025-01-07 00:00:00-05:00,65.465,66.33,60.56,61.29,4526071.0,
2025-01-08 00:00:00-05:00,60.82,62.05,58.58,58.67,4486462.0,
2025-01-10 00:00:00-05:00,57.34,57.8812,54.77,55.31,7679389.0,
2025-01-13 00:00:00-05:00,53.45,54.71,52.65,54.69,7080897.0,
2025-01-14 00:00:00-05:00,56.648,57.08,54.651,55.35,4650938.0,
2025-01-15 00:00:00-05:00,60.45,61.27,57.42,58.21,8389559.0,
2025-01-16 00:00:00-05:00,58.94,60.36,57.58,58.0,6066783.0,
2025-01-17 00:00:00-05:00,59.1,59.41,57.95,57.99,4261701.0,
2025-01-21 00:00:00-05:00,56.97,58.1,55.92,56.76,5036152.0,
2025-01-22 00:00:00-05:00,56.58,56.93,55.2,56.44,3750383.0,
2025-01-23 00:00:00-05:00,55.36,56.81,54.83,56.76,4214593.0,
2025-01-24 00:00:00-05:00,59.04,59.44,55.26,55.73,6417871.0,34.89304812834226
2025-01-27 00:00:00-05:00,53.37,55.26,52.13,55.17,5043363.0,33.97983709440514
2025-01-28 00:00:00-05:00,56.36,57.93,54.63,57.64,4896876.0,41.27969121140144
2025-01-29 00:00:00-05:00,56.75,59.45,56.21,58.95,5083947.0,44.76779196296254
2025-01-30 00:00:00-05:00,59.41,62.3,59.326,62.1,5658014.0,52.131175090641065
2025-01-31 00:00:00-05:00,62.725,63.09,60.0201,61.07,4230532.0,49.793577881248794
2025-02-03 00:00:00-05:00,57.1,61.19,56.7663,59.88,4640032.0,47.16232956961753
2025-02-04 00:00:00-05:00,59.5,61.53,59.241,59.53,4392450.0,46.38593835216784
2025-02-05 00:00:00-05:00,60.0,63.23,59.82,62.8,6717065.0,54.00438133502471
2025-02-06 00:00:00-05:00,63.12,63.3599,60.56,61.75,11196315.0,51.475023383068034
2025-02-07 00:00:00-05:00,69.9,76.88,68.3,75.22,28722462.0,70.53842079444165
2025-02-10 00:00:00-05:00,75.59,79.67,72.93,77.75,12560355.0,72.70722464779989
2025-02-11 00:00:00-05:00,77.71,79.04,75.78,78.02,8500348.0,72.9361959325334
2025-02-12 00:00:00-05:00,76.15,77.0,74.5,75.66,8508097.0,67.5979364395749
2025-02-13 00:00:00-05:00,76.62,79.59,75.293,79.28,7378761.0,71.09289781978805
2025-02-14 00:00:00-05:00,79.786,80.72,78.06,80.69,6263253.0,72.34416957279052
2025-02-18 00:00:00-05:00,81.425,82.527,79.4302,80.98,6010137.0,72.60680501947442
2025-02-19 00:00:00-05:00,80.06,80.72,75.825,76.38,6033534.0,62.47237816156887
2025-02-20 00:00:00-05:00,77.0,77.52,72.58,74.61,6970680.0,59.05659429902076
2025-02-21 00:00:00-05:00,75.37,75.64,68.289,68.55,6634721.0,49.14837617977006
2025-02-24 00:00:00-05:00,68.91,69.2,63.06,66.51,8145827.0,46.33041150547236
2025-02-25 00:00:00-05:00,65.73,66.44,61.42,63.96,7325518.0,43.0107196255259
2025-02-26 00:00:00-05:00,64.85,66.67,63.58,64.54,3948635.0,43.993691437040944
2025-02-27 00:00:00-05:00,65.935,66.58,61.61,61.71,4827777.0,40.337723325687
2025-02-28 00:00:00-05:00,60.59,64.3,60.2672,64.15,5553719.0,44.611571701525584
2025-03-03 00:00:00-05:00,65.055,67.0,61.24,61.86,7066335.0,41.59967827870696
2025-03-04 00:00:00-05:00,58.495,60.2,54.851,57.01,12335699.0,36.048665714786
2025-03-05 00:00:00-05:00,58.12,59.57,55.86,58.65,6352623.0,39.012213292745805
2025-03-06 00:00:00-05:00,57.05,58.525,52.45,52.64,6991842.0,32.9805687233694
2025-03-07 00:00:00-05:00,52.785,53.24,47.74,51.97,11914915.0,32.37954596082402
2025-03-10 00:00:00-04:00,49.38,49.78,44.16,46.4,9453883.0,27.83771074239756
2025-03-11 00:00:00-04:00,46.98,47.77,44.76,46.77,10154864.0,28.554622930678335
2025-03-12 00:00:00-04:00,49.455,50.7399,47.12,48.81,8214070.0,32.534334496299834
2025-03-13 00:00:00-04:00,48.23,48.92,45.53,46.9,5719171.0,30.804217287545413
