date,open,high,low,close,volume,rsi,ticker,current_price
2024-01-02 00:00:00-05:00,157.02,158.345,156.77,157.85,9816475.0,,RSP,188.85
2024-01-03 00:00:00-05:00,156.98,156.98,155.3,155.52,9207475.0,,RSP,188.85
2024-01-04 00:00:00-05:00,155.46,156.29,155.195,155.26,5621643.0,,RSP,188.85
2024-01-05 00:00:00-05:00,155.01,156.6,154.83,155.71,8379834.0,,RSP,188.85
2024-01-08 00:00:00-05:00,155.66,157.38,155.3,157.38,7954048.0,,RSP,188.85
2024-01-09 00:00:00-05:00,156.38,157.08,156.07,156.58,6419135.0,,RSP,188.85
2024-01-10 00:00:00-05:00,156.58,157.145,156.0701,156.85,4620708.0,,RSP,188.85
2024-01-11 00:00:00-05:00,156.8,156.83,155.155,156.4,7070652.0,,RSP,188.85
2024-01-12 00:00:00-05:00,157.14,157.38,155.71,156.05,5568644.0,,RSP,188.85
2024-01-16 00:00:00-05:00,155.36,155.47,154.52,155.06,6942289.0,,RSP,188.85
2024-01-17 00:00:00-05:00,153.87,154.6,153.1,153.84,5775000.0,,RSP,188.85
2024-01-18 00:00:00-05:00,154.03,154.77,153.16,154.63,7267070.0,,RSP,188.85
2024-01-19 00:00:00-05:00,154.99,156.15,154.07,155.82,8488805.0,,RSP,188.85
2024-01-22 00:00:00-05:00,156.29,157.21,156.25,156.64,9964359.0,,RSP,188.85
2024-01-23 00:00:00-05:00,157.0,157.39,156.17,156.72,4785845.0,45.15852613538989,RSP,188.85
2024-01-24 00:00:00-05:00,157.7,157.71,155.81,155.91,5687955.0,42.01778595522844,RSP,188.85
2024-01-25 00:00:00-05:00,157.17,157.5,156.3599,157.48,5831992.0,49.36824629125347,RSP,188.85
2024-01-26 00:00:00-05:00,157.66,157.98,157.2,157.5,5987903.0,49.456149169790365,RSP,188.85
2024-01-29 00:00:00-05:00,157.34,158.52,157.081,158.46,4501663.0,53.618606902491074,RSP,188.85
2024-01-30 00:00:00-05:00,158.01,158.84,157.85,158.49,7258189.0,53.746798044825034,RSP,188.85
2024-01-31 00:00:00-05:00,158.48,158.59,156.38,156.46,8928221.0,44.73655971362428,RSP,188.85
2024-02-01 00:00:00-05:00,156.79,158.38,155.79,158.28,8008189.0,52.43543439759152,RSP,188.85
2024-02-02 00:00:00-05:00,157.61,158.91,156.74,158.14,8128878.0,51.837198885269125,RSP,188.85
2024-02-05 00:00:00-05:00,157.36,157.43,156.125,156.78,8633355.0,46.3098571400112,RSP,188.85
2024-02-06 00:00:00-05:00,156.95,157.865,156.76,157.77,6059036.0,50.45161992323391,RSP,188.85
2024-02-07 00:00:00-05:00,158.51,158.77,157.62,158.39,6706042.0,52.9020045732497,RSP,188.85
2024-02-08 00:00:00-05:00,158.43,158.835,157.97,158.74,4900248.0,54.27669053703132,RSP,188.85
2024-02-09 00:00:00-05:00,158.69,159.08,158.145,158.93,5055031.0,55.04380619928173,RSP,188.85
2024-02-12 00:00:00-05:00,159.0,160.53,158.99,160.01,6971850.0,59.23086908967558,RSP,188.85
2024-02-13 00:00:00-05:00,157.85,158.21,156.16,157.35,9741088.0,47.49727179787818,RSP,188.85
2024-02-14 00:00:00-05:00,158.15,158.895,157.59,158.79,11291264.0,52.93308300094739,RSP,188.85
2024-02-15 00:00:00-05:00,159.42,160.91,159.37,160.76,5846606.0,59.16228413129299,RSP,188.85
2024-02-16 00:00:00-05:00,160.19,161.09,159.88,160.03,5061163.0,56.1943739320531,RSP,188.85
2024-02-20 00:00:00-05:00,159.3,159.96,159.24,159.66,6827709.0,54.696655608155915,RSP,188.85
2024-02-21 00:00:00-05:00,159.25,160.03,158.92,159.98,4602942.0,55.79402099336942,RSP,188.85
2024-02-22 00:00:00-05:00,160.82,161.98,160.48,161.57,9127992.0,60.8663061980251,RSP,188.85
2024-02-23 00:00:00-05:00,161.94,162.41,161.63,162.0,6375223.0,62.131781126145924,RSP,188.85
2024-02-26 00:00:00-05:00,161.98,162.41,161.235,161.35,5164028.0,59.024608363470286,RSP,188.85
2024-02-27 00:00:00-05:00,161.87,162.105,161.52,162.06,4363107.0,61.301168489725086,RSP,188.85
2024-02-28 00:00:00-05:00,161.67,162.485,161.49,162.12,4296805.0,61.49585732846593,RSP,188.85
2024-02-29 00:00:00-05:00,162.89,163.219,162.11,162.79,6298471.0,63.69244452589726,RSP,188.85
2024-03-01 00:00:00-05:00,163.0,164.0,162.23,163.93,6389254.0,67.12860800424455,RSP,188.85
2024-03-04 00:00:00-05:00,163.84,164.7,163.84,164.23,5165009.0,67.98722834280386,RSP,188.85
2024-03-05 00:00:00-05:00,163.96,164.67,162.865,163.48,6260612.0,63.52019118726811,RSP,188.85
2024-03-06 00:00:00-05:00,164.37,164.965,163.9,164.41,6041052.0,66.46275556443594,RSP,188.85
2024-03-07 00:00:00-05:00,165.42,165.97,165.31,165.7,6407832.0,70.06922923100095,RSP,188.85
2024-03-08 00:00:00-05:00,166.16,166.715,165.28,165.51,9114599.0,68.89409902898998,RSP,188.85
2024-03-11 00:00:00-04:00,165.16,165.82,164.63,165.72,5503946.0,69.50288932458876,RSP,188.85
2024-03-12 00:00:00-04:00,166.02,166.46,165.24,166.15,6357943.0,70.76462239919549,RSP,188.85
2024-03-13 00:00:00-04:00,166.27,166.815,165.735,166.23,4644002.0,71.00496932914353,RSP,188.85
2024-03-14 00:00:00-04:00,166.28,166.35,163.695,164.74,7757593.0,60.953898689851556,RSP,188.85
2024-03-15 00:00:00-04:00,163.67,164.98,163.66,164.42,7973422.0,59.02156254631473,RSP,188.85
2024-03-18 00:00:00-04:00,164.33,164.735,163.69,164.19,4712591.0,57.60796347240886,RSP,188.85
2024-03-19 00:00:00-04:00,164.17,165.21,164.04,165.17,5789393.0,61.805541948333705,RSP,188.85
2024-03-20 00:00:00-04:00,165.08,166.725,164.8,166.58,4925677.0,66.88601053241013,RSP,188.85
2024-03-21 00:00:00-04:00,167.34,168.175,167.16,167.72,6010945.0,70.32311089735884,RSP,188.85
2024-03-22 00:00:00-04:00,167.8,168.0,166.605,166.64,3178712.0,63.58919592190197,RSP,188.85
2024-03-25 00:00:00-04:00,166.63,167.05,166.255,166.28,2903763.0,61.47600554728142,RSP,188.85
2024-03-26 00:00:00-04:00,166.8,166.99,166.055,166.12,3669915.0,60.513485848097595,RSP,188.85
2024-03-27 00:00:00-04:00,167.14,168.79,167.05,168.78,5999287.0,69.15881261495586,RSP,188.85
2024-03-28 00:00:00-04:00,169.16,169.799,168.96,169.37,3728112.0,70.69159284877881,RSP,188.85
2024-04-01 00:00:00-04:00,169.6,169.67,168.235,168.37,4757358.0,64.81212854882531,RSP,188.85
2024-04-02 00:00:00-04:00,167.51,167.51,166.43,166.92,4598633.0,57.36225514645625,RSP,188.85
2024-04-03 00:00:00-04:00,166.71,167.4,166.58,167.1,4442723.0,58.0075424001896,RSP,188.85
2024-04-04 00:00:00-04:00,168.39,168.57,165.01,165.4,7150816.0,50.26960159364107,RSP,188.85
2024-04-05 00:00:00-04:00,165.59,166.83,165.2,166.39,5696976.0,54.1088061269122,RSP,188.85
2024-04-08 00:00:00-04:00,166.63,167.42,166.51,166.9,22497312.0,55.993562365425916,RSP,188.85
2024-04-09 00:00:00-04:00,167.46,167.77,166.05,167.56,5483604.0,58.376033977303166,RSP,188.85
2024-04-10 00:00:00-04:00,165.2,165.79,164.105,164.71,7550728.0,46.63494027869437,RSP,188.85
2024-04-11 00:00:00-04:00,165.01,165.26,163.54,164.59,6831340.0,46.213473209928054,RSP,188.85
2024-04-12 00:00:00-04:00,163.55,163.93,161.53,161.98,6567609.0,38.139747667717344,RSP,188.85
2024-04-15 00:00:00-04:00,163.65,163.8,160.025,160.58,9546743.0,34.643520793450406,RSP,188.85
2024-04-16 00:00:00-04:00,160.41,160.54,159.195,159.69,7389686.0,32.597754005574046,RSP,188.85
2024-04-17 00:00:00-04:00,160.47,160.6,158.87,159.36,8056708.0,31.846808142208985,RSP,188.85
2024-04-18 00:00:00-04:00,159.95,160.475,158.83,159.21,6683164.0,31.4916850988985,RSP,188.85
2024-04-19 00:00:00-04:00,159.52,160.34,159.305,159.81,8816281.0,34.631652389091556,RSP,188.85
2024-04-22 00:00:00-04:00,160.51,161.855,159.62,161.03,4775610.0,40.593851791654046,RSP,188.85
2024-04-23 00:00:00-04:00,161.34,162.82,161.21,162.46,3997995.0,46.727298556626764,RSP,188.85
2024-04-24 00:00:00-04:00,162.2,162.855,161.78,162.69,4164025.0,47.66325660525642,RSP,188.85
2024-04-25 00:00:00-04:00,161.96,162.605,160.56,162.35,7408280.0,46.36640335058459,RSP,188.85
2024-04-26 00:00:00-04:00,162.0,162.99,161.81,162.43,5649491.0,46.73364829811976,RSP,188.85
2024-04-29 00:00:00-04:00,162.89,163.6899,162.82,163.56,3882790.0,51.758391043777145,RSP,188.85
2024-04-30 00:00:00-04:00,162.85,162.95,161.17,161.2,4935803.0,42.6990375088659,RSP,188.85
2024-05-01 00:00:00-04:00,160.75,162.81,160.18,160.65,9285193.0,40.902240925938976,RSP,188.85
2024-05-02 00:00:00-04:00,161.65,162.045,160.09,161.64,5677928.0,45.35935579465253,RSP,188.85
2024-05-03 00:00:00-04:00,162.97,163.53,162.13,162.79,9751402.0,50.07011304851726,RSP,188.85
2024-05-06 00:00:00-04:00,163.65,164.05,163.27,164.04,4928704.0,54.647072800523894,RSP,188.85
2024-05-07 00:00:00-04:00,164.5,164.99,164.36,164.5,4511191.0,56.236925320266884,RSP,188.85
