date,open,high,low,close,volume,rsi,ticker,current_price
2024-01-02 00:00:00-05:00,22.42,23.03,22.42,22.79,51017.0,,NVDD,4.06
2024-01-03 00:00:00-05:00,23.17,23.17,22.825,23.1,22331.0,,NVDD,4.06
2024-01-04 00:00:00-05:00,22.93,23.1001,22.67,22.8845,26075.0,,NVDD,4.06
2024-01-05 00:00:00-05:00,22.7,22.7,22.18,22.375,16879.0,,NVDD,4.06
2024-01-08 00:00:00-05:00,22.0404,22.0404,20.955,20.96,83238.0,,NVDD,4.06
2024-01-09 00:00:00-05:00,20.91,21.12,20.125,20.6,72900.0,,NVDD,4.06
2024-01-10 00:00:00-05:00,20.43,20.44,20.04,20.15,24576.0,,NVDD,4.06
2024-01-11 00:00:00-05:00,19.92,20.4,19.83,19.97,70128.0,,NVDD,4.06
2024-01-12 00:00:00-05:00,20.08,20.1301,19.975,20.03,26342.0,,NVDD,4.06
2024-01-16 00:00:00-05:00,19.9,19.9,19.279,19.42,29779.0,,NVDD,4.06
2024-01-17 00:00:00-05:00,19.51,19.899,19.49,19.55,52716.0,,NVDD,4.06
2024-01-18 00:00:00-05:00,19.06,19.451,19.02,19.19,27934.0,,NVDD,4.06
2024-01-19 00:00:00-05:00,18.91,19.07,18.39,18.4,27660.0,,NVDD,4.06
2024-01-22 00:00:00-05:00,18.21,18.48,18.14,18.34,61603.0,,NVDD,4.06
2024-01-23 00:00:00-05:00,18.4,18.63,18.26,18.29,21958.0,9.090909090909136,NVDD,4.06
2024-01-24 00:00:00-05:00,18.15,18.2,17.38,17.83,84889.0,8.339748524506092,NVDD,4.06
2024-01-25 00:00:00-05:00,17.621,17.915,17.479,17.76,68188.0,8.228328821547564,NVDD,4.06
2024-01-26 00:00:00-05:00,17.94,18.02,17.7301,17.95,25226.0,11.677545023710366,NVDD,4.06
2024-01-29 00:00:00-05:00,17.921,17.921,17.53,17.53,10711.0,10.718526013199494,NVDD,4.06
2024-01-30 00:00:00-05:00,17.37,17.52,17.259,17.45,61061.0,10.54095140828278,NVDD,4.06
2024-01-31 00:00:00-05:00,17.711,17.979,17.66,17.8,32177.0,17.018211307878914,NVDD,4.06
2024-02-01 00:00:00-05:00,17.61,17.69,17.33,17.37,58236.0,15.530440862523989,NVDD,4.06
2024-02-02 00:00:00-05:00,17.13,17.1699,16.4,16.52,149518.0,13.09365170666615,NVDD,4.06
2024-02-05 00:00:00-05:00,15.98,16.1899,15.7,15.73,115595.0,11.316448212845515,NVDD,4.06
2024-02-06 00:00:00-05:00,15.66,16.3878,15.66,15.97,84468.0,15.087120393739,NVDD,4.06
2024-02-07 00:00:00-05:00,15.97,16.115,15.52,15.55,54780.0,13.96786675721242,NVDD,4.06
2024-02-08 00:00:00-05:00,15.55,15.68,15.442,15.65,30746.0,15.573826509320625,NVDD,4.06
2024-02-09 00:00:00-05:00,15.469,15.5,15.0968,15.11,92732.0,14.048754875369795,NVDD,4.06
2024-02-12 00:00:00-05:00,15.03,15.27,14.595,15.08,169170.0,13.966925749181996,NVDD,4.06
2024-02-13 00:00:00-05:00,15.49,15.5852,14.85,15.1097,245930.0,14.497891831500738,NVDD,4.06
2024-02-14 00:00:00-05:00,14.89,15.1399,14.67,14.75,62597.0,13.417821539205235,NVDD,4.06
