date,open,high,low,close,volume,rsi
2025-01-02 00:00:00-05:00,0.5921,0.6399,0.5921,0.625,119461.0,
2025-01-03 00:00:00-05:00,0.65,0.65,0.5937,0.6176,54521.0,
2025-01-06 00:00:00-05:00,0.65,0.65,0.610001,0.6425,60628.0,
2025-01-07 00:00:00-05:00,0.666,0.68,0.6375,0.66,69253.0,
2025-01-08 00:00:00-05:00,0.66,0.66,0.61,0.6385,49107.0,
2025-01-10 00:00:00-05:00,0.6241,0.7097,0.5,0.697,6085363.0,
2025-01-13 00:00:00-05:00,0.7,0.78,0.6688,0.755,447526.0,
2025-01-14 00:00:00-05:00,0.7576,0.7576,0.685,0.711,171775.0,
2025-01-15 00:00:00-05:00,0.6998,0.711,0.6511,0.68,81831.0,
2025-01-16 00:00:00-05:00,0.69,0.6999,0.6705,0.6997,43312.0,
2025-01-17 00:00:00-05:00,0.699,0.7399,0.68,0.7326,208174.0,
2025-01-21 00:00:00-05:00,0.74,0.76,0.685,0.7112,186416.0,
2025-01-22 00:00:00-05:00,0.72,0.835,0.7113,0.81,473200.0,
2025-01-23 00:00:00-05:00,0.8,0.8,0.7,0.7101,943816.0,
2025-01-24 00:00:00-05:00,0.7001,0.72,0.6368,0.7176,228063.0,58.52670349907919
2025-01-27 00:00:00-05:00,0.697,0.7176,0.66735,0.6715,213515.0,53.62390322413166
2025-01-28 00:00:00-05:00,0.6514,0.6969,0.630101,0.684,212224.0,54.73124693004
2025-01-29 00:00:00-05:00,0.7068,0.7068,0.645,0.6915,33486.0,55.41906464622123
2025-01-30 00:00:00-05:00,0.708,0.7113,0.6,0.65,231571.0,50.81794582899673
2025-01-31 00:00:00-05:00,0.631,0.687,0.6302,0.6655,227703.0,52.40727237530764
2025-02-03 00:00:00-05:00,0.685,0.6858,0.615101,0.6643,21486.0,52.26645257324858
2025-02-04 00:00:00-05:00,0.6251,0.6693,0.6152,0.637,65702.0,49.03816323273756
2025-02-05 00:00:00-05:00,0.617,0.6844,0.5994,0.6727,82280.0,53.11629802780607
2025-02-06 00:00:00-05:00,0.6727,0.700001,0.65,0.7,70787.0,56.01497901424718
2025-02-07 00:00:00-05:00,0.68,0.6801,0.65,0.65,45783.0,49.92658903927795
2025-02-10 00:00:00-05:00,0.66,0.677,0.63,0.677,51907.0,52.903496880783194
2025-02-11 00:00:00-05:00,0.663006,0.6899,0.63,0.65,90263.0,49.720209503359385
2025-02-12 00:00:00-05:00,0.663,0.7,0.6351,0.65,59229.0,49.720209503359385
2025-02-13 00:00:00-05:00,0.673,0.68,0.65,0.67,26496.0,52.19154536695571
2025-02-14 00:00:00-05:00,0.651,0.6812,0.61,0.661,80217.0,50.97728393228113
2025-02-18 00:00:00-05:00,0.66,0.7072,0.66,0.6712,23560.0,52.330887400791
2025-02-19 00:00:00-05:00,0.67,0.7047,0.615,0.655,267430.0,49.9708942801845
2025-02-20 00:00:00-05:00,0.62,0.655,0.62,0.6435,45087.0,48.3055012608756
2025-02-21 00:00:00-05:00,0.63,0.648499,0.62,0.63,82158.0,46.352539402478925
2025-02-24 00:00:00-05:00,0.64,0.6795,0.61,0.6572,30989.0,50.679147529995795
2025-02-25 00:00:00-05:00,0.6388,0.6388,0.6008,0.63,96328.0,46.62927169913642
2025-02-26 00:00:00-05:00,0.61,0.629,0.61,0.6249,42380.0,45.88880570676342
2025-02-27 00:00:00-05:00,0.61,0.63,0.61,0.6101,82947.0,43.71913289202942
2025-02-28 00:00:00-05:00,0.61,0.6101,0.58,0.605,59446.0,42.965260079036426
2025-03-03 00:00:00-05:00,0.63,0.63,0.5807,0.5807,35619.0,39.472697997634874
2025-03-04 00:00:00-05:00,0.58,0.63,0.57,0.6274,117017.0,48.1892007528624
2025-03-05 00:00:00-05:00,0.6,0.6298,0.576,0.5805,119713.0,41.69513106256449
2025-03-06 00:00:00-05:00,0.5901,0.5999,0.577,0.5885,20693.0,43.10362077365276
2025-03-07 00:00:00-05:00,0.56,0.6101,0.55,0.6,59591.0,45.1546925906786
2025-03-10 00:00:00-04:00,0.581,0.595001,0.575,0.58,69854.0,42.298804599588784
2025-03-11 00:00:00-04:00,0.58,0.6167,0.58,0.5854,39261.0,43.34077965441962
2025-03-12 00:00:00-04:00,0.59,0.635,0.59,0.635,37826.0,51.92774325444316
2025-03-13 00:00:00-04:00,0.6376,0.648,0.6353,0.6415,7237.0,52.93441720825961
2025-03-14 00:00:00-04:00,0.648,0.656,0.6251,0.6301,38100.0,50.92040388465103
2025-03-17 00:00:00-04:00,0.655,0.67,0.63,0.6445,30329.0,53.3355990063383
2025-03-18 00:00:00-04:00,0.65,0.650001,0.6112,0.63,80873.0,50.63362919182332
2025-03-19 00:00:00-04:00,0.6309,0.6699,0.60125,0.6025,22774.0,45.8858404963046
2025-03-20 00:00:00-04:00,0.605,0.64,0.605,0.62,26237.0,49.153264100908494
2025-03-21 00:00:00-04:00,0.62,0.648,0.605,0.648,13221.0,53.944831149834584
2025-03-24 00:00:00-04:00,0.64,0.64,0.605,0.62,19733.0,48.974667689355414
2025-03-25 00:00:00-04:00,0.607,0.6294,0.607,0.61,55862.0,47.29858427729398
2025-03-26 00:00:00-04:00,0.64,0.64,0.6077,0.61,35118.0,47.29858427729398
2025-03-27 00:00:00-04:00,0.607,0.6151,0.607,0.609,52058.0,47.111593026542515
2025-03-28 00:00:00-04:00,0.607,0.615101,0.607,0.608,150091.0,46.911864305727974
2025-03-31 00:00:00-04:00,0.6091,0.60955,0.585,0.585,106486.0,42.45384188516412
2025-04-01 00:00:00-04:00,0.585,0.588,0.585,0.5851,112710.0,42.479435966116604
2025-04-02 00:00:00-04:00,0.57,0.5851,0.57,0.572,32437.0,39.97142834793073
2025-04-03 00:00:00-04:00,0.57,0.572,0.55,0.5623,45592.0,38.174192427397415
2025-04-04 00:00:00-04:00,0.56,0.56,0.501,0.5168,65244.0,31.108445505628026
2025-04-07 00:00:00-04:00,0.544,0.544,0.49,0.492,68102.0,28.059858058925087
