date,open,high,low,close,volume,rsi
2025-01-02 00:00:00-05:00,136.0,138.88,134.63,138.31,198226166.0,
2025-01-03 00:00:00-05:00,140.01,144.9,139.73,144.47,229300628.0,
2025-01-06 00:00:00-05:00,148.59,152.156,147.8201,149.43,265356909.0,
2025-01-07 00:00:00-05:00,153.03,153.13,140.01,140.14,351724174.0,
2025-01-08 00:00:00-05:00,142.58,143.95,137.56,140.11,227288848.0,
2025-01-10 00:00:00-05:00,137.45,139.92,134.22,135.91,207559414.0,
2025-01-13 00:00:00-05:00,129.99,133.49,129.51,133.23,204581014.0,
2025-01-14 00:00:00-05:00,136.05,136.38,130.05,131.76,195464885.0,
2025-01-15 00:00:00-05:00,133.65,136.45,131.29,136.24,185129838.0,
2025-01-16 00:00:00-05:00,138.64,138.75,133.49,133.57,208706783.0,
2025-01-17 00:00:00-05:00,136.69,138.5,135.4649,137.71,200876684.0,
2025-01-21 00:00:00-05:00,139.16,141.83,137.09,140.83,197696885.0,
2025-01-22 00:00:00-05:00,144.66,147.79,143.67,147.07,237617040.0,
2025-01-23 00:00:00-05:00,145.05,147.23,143.72,147.22,155909592.0,
2025-01-24 00:00:00-05:00,148.37,148.97,141.88,142.62,234644435.0,53.97674847757889
2025-01-27 00:00:00-05:00,124.8,128.4,116.7,118.42,817690876.0,36.447899393253905
2025-01-28 00:00:00-05:00,121.81,129.0,116.25,128.99,579493750.0,44.86930280544678
2025-01-29 00:00:00-05:00,126.5,126.89,120.05,123.7,466646840.0,41.878350437349255
2025-01-30 00:00:00-05:00,123.1,125.0,118.1,124.65,392771367.0,42.61810504376121
2025-01-31 00:00:00-05:00,123.78,127.85,119.19,120.07,388011099.0,39.976424767036676
2025-02-03 00:00:00-05:00,114.75,118.57,113.01,116.66,369669577.0,38.08365278136109
2025-02-04 00:00:00-05:00,116.96,121.2,116.7,118.65,253381586.0,39.872810528533975
2025-02-05 00:00:00-05:00,121.76,125.0,120.76,124.83,262825249.0,45.1715142894799
2025-02-06 00:00:00-05:00,127.42,128.77,125.21,128.68,251483574.0,48.232177685465494
2025-02-07 00:00:00-05:00,129.22,130.37,125.0,129.84,228121198.0,49.15316820360802
2025-02-10 00:00:00-05:00,130.09,135.0,129.96,133.57,216895986.0,52.10390770656016
2025-02-11 00:00:00-05:00,132.58,134.48,131.02,132.8,178900279.0,51.4402613472987
2025-02-12 00:00:00-05:00,130.02,132.24,129.08,131.14,160278552.0,49.96280294849275
2025-02-13 00:00:00-05:00,131.555,136.5,131.17,135.29,197334835.0,53.55435208512938
2025-02-14 00:00:00-05:00,136.48,139.25,135.5,138.85,195435363.0,56.44261810667297
2025-02-18 00:00:00-05:00,141.27,143.44,137.925,139.4,219173591.0,56.8886655011775
2025-02-19 00:00:00-05:00,139.51,141.36,137.22,139.23,167524206.0,56.69540725513005
2025-02-20 00:00:00-05:00,140.03,140.66,136.7901,140.11,143894123.0,57.500261028239215
