date,open,high,low,close,volume,rsi
2025-01-02 00:00:00-05:00,10.37,10.68,10.232,10.63,26641163.0,
2025-01-03 00:00:00-05:00,10.68,11.05,10.68,10.97,29125121.0,
2025-01-06 00:00:00-05:00,11.4,11.495,11.11,11.15,32059482.0,
2025-01-07 00:00:00-05:00,11.25,11.3,10.96,11.16,24967388.0,
2025-01-08 00:00:00-05:00,11.07,11.205,10.9517,11.14,22241021.0,
2025-01-10 00:00:00-05:00,11.0,11.2,10.835,10.95,28872241.0,
2025-01-13 00:00:00-05:00,10.79,11.15,10.7243,11.08,32408320.0,
2025-01-14 00:00:00-05:00,11.18,11.2,10.88,10.91,20546021.0,
2025-01-15 00:00:00-05:00,11.22,11.49,11.11,11.41,29370981.0,
2025-01-16 00:00:00-05:00,11.51,11.51,11.14,11.28,29868719.0,
2025-01-17 00:00:00-05:00,11.47,11.6,11.32,11.53,25197609.0,
2025-01-21 00:00:00-05:00,11.795,11.83,11.46,11.48,37650621.0,
2025-01-22 00:00:00-05:00,11.655,12.24,11.555,11.99,54769890.0,
2025-01-23 00:00:00-05:00,12.025,12.2084,11.785,12.19,29686900.0,
2025-01-24 00:00:00-05:00,12.39,12.56,12.27,12.34,41257277.0,80.2120141342756
2025-01-27 00:00:00-05:00,12.01,12.475,11.98,12.32,40642293.0,79.60615052603183
2025-01-28 00:00:00-05:00,12.38,12.66,12.155,12.64,55214121.0,81.9547215540826
2025-01-29 00:00:00-05:00,12.6,12.64,12.39,12.55,35082551.0,79.19245545676014
2025-01-30 00:00:00-05:00,12.72,13.55,12.66,13.44,56871810.0,84.68841813926248
2025-01-31 00:00:00-05:00,13.42,13.575,13.17,13.24,48210715.0,79.60024347964242
2025-02-03 00:00:00-05:00,12.92,13.18,12.76,13.14,30462466.0,77.10576630015973
2025-02-04 00:00:00-05:00,13.15,13.4693,13.03,13.3,33369687.0,78.2786542735944
2025-02-05 00:00:00-05:00,13.25,13.63,13.1,13.56,38790057.0,80.06582762295817
2025-02-06 00:00:00-05:00,13.64,13.82,13.54,13.78,31625534.0,81.45614511784743
2025-02-07 00:00:00-05:00,13.95,14.08,13.54,13.73,29707724.0,80.08898130437416
2025-02-10 00:00:00-05:00,13.88,14.0199,13.64,13.95,38085404.0,81.55585458796602
2025-02-11 00:00:00-05:00,13.86,13.98,13.76,13.94,41990976.0,81.26279705601245
2025-02-12 00:00:00-05:00,13.72,13.83,13.49,13.64,30864909.0,72.81009988897974
2025-02-13 00:00:00-05:00,13.69,13.79,13.445,13.79,29585576.0,74.25220926893712
2025-02-14 00:00:00-05:00,13.9,14.06,13.62,13.7,49887188.0,71.7918328039963
2025-02-18 00:00:00-05:00,13.55,13.75,13.42,13.54,37078690.0,67.50914006979531
2025-02-19 00:00:00-05:00,13.48,13.62,13.295,13.48,37120461.0,65.92102567237662
2025-02-20 00:00:00-05:00,13.46,13.665,13.295,13.34,43916485.0,62.241748867197614
2025-02-21 00:00:00-05:00,11.91,12.02,10.74,10.82,164130094.0,29.89630158792525
2025-02-24 00:00:00-05:00,11.215,11.59,11.0,11.02,98101742.0,32.87764955971558
2025-02-25 00:00:00-05:00,11.06,11.42,10.95,11.21,76422621.0,35.6763147414771
2025-02-26 00:00:00-05:00,11.35,11.71,11.31,11.48,75638385.0,39.5345267782725
2025-02-27 00:00:00-05:00,11.48,11.8,11.25,11.25,63089978.0,37.47257967280477
2025-02-28 00:00:00-05:00,11.08,11.135,10.68,10.75,140209576.0,33.39494293926579
2025-03-03 00:00:00-05:00,11.0,11.2,10.32,10.47,80675226.0,31.338370273338867
2025-03-04 00:00:00-05:00,10.21,10.63,9.895,10.46,86900333.0,31.26431790313032
2025-03-05 00:00:00-05:00,10.59,10.89,10.47,10.87,75831266.0,37.758319702615616
2025-03-06 00:00:00-05:00,10.59,10.87,10.56,10.65,64370927.0,35.80361762025434
2025-03-07 00:00:00-05:00,10.775,10.99,10.25,10.81,63825349.0,38.30510950994586
2025-03-10 00:00:00-04:00,10.69,10.69,9.99,10.12,67561760.0,32.4353429513516
2025-03-11 00:00:00-04:00,10.16,10.72,10.16,10.6,55106276.0,39.39301035614156
2025-03-12 00:00:00-04:00,10.97,11.03,10.59,10.89,51718191.0,43.19878573044736
2025-03-13 00:00:00-04:00,10.85,11.2,10.63,10.75,46729140.0,41.83308648906598
2025-03-14 00:00:00-04:00,10.99,11.88,10.98,11.73,53707592.0,53.027678636763994
2025-03-17 00:00:00-04:00,11.68,11.91,11.651,11.82,36194560.0,53.90505647494277
2025-03-18 00:00:00-04:00,11.84,11.88,11.38,11.5,54579625.0,50.30702139547727
2025-03-19 00:00:00-04:00,11.69,12.07,11.53,11.95,47191568.0,54.86904597509231
2025-03-20 00:00:00-04:00,11.75,11.8,11.34,11.4,50607592.0,48.95366570380546
2025-03-21 00:00:00-04:00,11.23,11.68,11.22,11.59,60618007.0,50.92208214453973
2025-03-24 00:00:00-04:00,11.635,11.82,11.5,11.69,35977936.0,51.97181710598597
2025-03-25 00:00:00-04:00,11.36,11.57,11.14,11.38,64350900.0,48.508012463648654
2025-03-26 00:00:00-04:00,11.36,11.36,10.83,10.92,51732213.0,43.838981389318604
2025-03-27 00:00:00-04:00,10.8,11.18,10.76,11.09,56000187.0,45.91102002181896
2025-03-28 00:00:00-04:00,10.65,10.72,10.28,10.35,74003942.0,39.141367881202605
2025-03-31 00:00:00-04:00,10.18,10.41,9.78,10.24,82339924.0,38.23876052921616
2025-04-01 00:00:00-04:00,10.3,10.57,10.23,10.43,57589248.0,40.77905352576698
2025-04-02 00:00:00-04:00,10.17,10.67,10.12,10.59,55954714.0,42.908611550272866
2025-04-03 00:00:00-04:00,10.15,10.4,10.045,10.27,72017290.0,39.824176583693045
2025-04-04 00:00:00-04:00,9.85,9.87,9.01,9.6,93608375.0,34.26961386536837
2025-04-07 00:00:00-04:00,9.14,10.17,9.06,9.72,88220137.0,35.99160586055818
2025-04-08 00:00:00-04:00,10.26,10.6201,9.75,9.97,78022680.0,39.54497862872987
2025-04-09 00:00:00-04:00,9.88,10.955,9.75,10.92,86927445.0,50.73667331447873
2025-04-10 00:00:00-04:00,10.57,10.7,9.95,10.25,45594796.0,44.48226476921627
2025-04-11 00:00:00-04:00,10.41,10.67,10.2625,10.55,55382172.0,47.59720586207141
2025-04-14 00:00:00-04:00,10.855,10.93,10.5,10.65,50474354.0,48.63181368400019
2025-04-15 00:00:00-04:00,10.75,11.09,10.7,10.84,52950338.0,50.626406871087674
2025-04-16 00:00:00-04:00,10.69,10.965,10.58,10.8,45716579.0,50.184610917029985
2025-04-17 00:00:00-04:00,10.9,11.08,10.825,11.0,34630879.0,52.42034725201294
2025-04-21 00:00:00-04:00,10.82,10.96,10.55,10.71,36906118.0,48.98720052110431
2025-04-22 00:00:00-04:00,11.01,11.285,10.93,11.19,37026599.0,54.31990363557406
2025-04-23 00:00:00-04:00,11.515,11.64,11.43,11.49,52366967.0,57.32272586318373
2025-04-24 00:00:00-04:00,11.54,11.76,11.46,11.75,57333523.0,59.78976478209018
2025-04-25 00:00:00-04:00,11.87,12.04,11.77,12.01,41727530.0,62.146291892911286
2025-04-28 00:00:00-04:00,12.06,12.2293,11.94,12.14,53324463.0,63.30428472724272
2025-04-29 00:00:00-04:00,12.2,12.46,12.15,12.41,45483914.0,65.65432140139227
2025-04-30 00:00:00-04:00,12.13,12.47,12.02,12.43,55925443.0,65.8288912630455
2025-05-01 00:00:00-04:00,12.5,12.505,12.26,12.34,32774489.0,64.2463934576115
2025-05-02 00:00:00-04:00,12.495,12.585,12.375,12.45,42520761.0,65.34300383985196
2025-05-05 00:00:00-04:00,12.4,12.59,12.365,12.47,45968304.0,65.54989647063113
2025-05-06 00:00:00-04:00,12.38,12.56,12.3002,12.44,46864213.0,64.92381039227078
2025-05-07 00:00:00-04:00,12.54,12.56,12.28,12.37,48448457.0,63.402116623718555
2025-05-08 00:00:00-04:00,12.54,13.04,12.54,12.8,57817231.0,68.31495707394353
2025-05-09 00:00:00-04:00,12.89,12.98,12.745,12.83,38687264.0,68.63133791027326
2025-05-12 00:00:00-04:00,13.14,13.22,12.89,12.95,51498226.0,69.92495810177587
2025-05-13 00:00:00-04:00,12.99,13.24,12.79,13.14,92739943.0,71.90084077671858
2025-05-14 00:00:00-04:00,12.72,13.73,12.44,13.49,112000114.0,75.14081084370399
2025-05-15 00:00:00-04:00,13.5,13.57,13.07,13.13,45406565.0,66.63059623813564
2025-05-16 00:00:00-04:00,12.8,13.18,12.75,13.05,40484525.0,64.87228402289165
2025-05-19 00:00:00-04:00,12.73,13.135,12.73,13.1,31526915.0,65.48532677244103
2025-05-20 00:00:00-04:00,13.0,13.01,12.62,12.77,50387256.0,58.258779488436204
2025-05-21 00:00:00-04:00,12.48,12.69,11.96,11.99,93685557.0,45.48268097021602
2025-05-22 00:00:00-04:00,11.9,12.45,11.85,12.25,58488985.0,49.46123214175083
2025-05-23 00:00:00-04:00,11.75,12.18,11.72,11.99,77284179.0,45.857246016143534
2025-05-27 00:00:00-04:00,12.04,12.16,11.91,11.94,41606653.0,45.17553111619888
2025-05-28 00:00:00-04:00,11.91,12.25,11.86,12.2,59410454.0,49.38889226943328
2025-05-29 00:00:00-04:00,12.25,12.26,11.85,11.99,62230782.0,46.29424009346459
2025-05-30 00:00:00-04:00,11.95,12.05,11.71,12.01,64394372.0,46.63717897152957
2025-06-02 00:00:00-04:00,12.06,12.07,11.71,12.0,48125173.0,46.47737332507217
2025-06-03 00:00:00-04:00,11.91,12.115,11.83,11.99,28000409.0,46.30649521069553
2025-06-04 00:00:00-04:00,12.02,12.14,11.85,11.94,31704085.0,45.407561362918806
2025-06-05 00:00:00-04:00,12.01,12.21,11.985,12.11,51098026.0,49.03049078482275
2025-06-06 00:00:00-04:00,12.22,12.25,11.95,12.15,40880907.0,49.87342019257974
2025-06-09 00:00:00-04:00,12.17,12.18,11.885,11.92,46996361.0,45.240443304407236
2025-06-10 00:00:00-04:00,11.96,12.25,11.83,11.97,38864091.0,46.40600158053082
2025-06-11 00:00:00-04:00,12.15,12.78,12.02,12.76,85044627.0,60.65550703767217
2025-06-12 00:00:00-04:00,12.54,12.59,11.99,12.0,66002378.0,47.55587742662669
2025-06-13 00:00:00-04:00,11.96,12.05,11.83,11.9,54218871.0,46.14375357280353
2025-06-16 00:00:00-04:00,12.13,12.51,12.01,12.39,69333278.0,53.43946017635003
2025-06-17 00:00:00-04:00,12.3,12.43,12.01,12.1,51375393.0,49.19215264285974
2025-06-18 00:00:00-04:00,12.08,12.34,11.85,12.24,74768882.0,51.20825562370225
2025-06-20 00:00:00-04:00,12.305,12.43,12.11,12.14,61017484.0,49.69148286078184
2025-06-23 00:00:00-04:00,12.07,12.39,11.83,12.34,82381818.0,52.70850346209222
2025-06-24 00:00:00-04:00,12.57,13.48,12.53,13.43,117755514.0,65.020564111552
2025-06-25 00:00:00-04:00,13.25,13.72,13.175,13.23,89197672.0,61.83929506387199
2025-06-26 00:00:00-04:00,13.31,13.42,13.04,13.39,97424785.0,63.382804933793096
2025-06-27 00:00:00-04:00,13.41,13.52,13.18,13.25,186379731.0,61.05572061345343
2025-06-30 00:00:00-04:00,13.43,13.96,13.3,13.72,121477994.0,65.61933966809366
2025-07-01 00:00:00-04:00,13.73,13.9846,13.4,13.64,84237451.0,64.23945007428259
2025-07-02 00:00:00-04:00,13.66,13.745,13.34,13.49,60905208.0,61.62283341278537
2025-07-03 00:00:00-04:00,13.57,13.685,13.5301,13.6,32685619.0,62.818876715693506
2025-07-07 00:00:00-04:00,13.45,13.52,13.23,13.36,38722250.0,58.53264738743608
2025-07-08 00:00:00-04:00,13.45,13.64,13.36,13.59,77054325.0,61.26061515766832
2025-07-09 00:00:00-04:00,13.56,13.85,13.375,13.64,56301082.0,61.848205630649105
2025-07-10 00:00:00-04:00,13.44,13.55,12.72,13.03,110297199.0,51.571058283787366
2025-07-11 00:00:00-04:00,12.95,13.09,12.815,12.83,63893468.0,48.71297439833341
2025-07-14 00:00:00-04:00,12.89,13.18,12.8,13.07,92254845.0,52.14066428741805
2025-07-15 00:00:00-04:00,13.2,13.54,13.125,13.54,123459331.0,58.05308507674893
2025-07-16 00:00:00-04:00,13.67,13.85,13.41,13.85,106975765.0,61.43698972126877
2025-07-17 00:00:00-04:00,13.86,14.135,13.78,13.99,92783952.0,62.8928726421802
2025-07-18 00:00:00-04:00,13.98,13.98,12.99,13.02,91477662.0,49.06995886486704
2025-07-21 00:00:00-04:00,13.15,13.18,12.84,12.89,66796284.0,47.56124230001015
2025-07-22 00:00:00-04:00,12.91,13.0088,12.77,12.79,44846700.0,46.37993355773062
2025-07-23 00:00:00-04:00,12.85,13.02,12.77,12.96,50011939.0,48.71209593188687
2025-07-24 00:00:00-04:00,13.0,13.015,12.69,12.75,39547394.0,46.04772508655502
2025-07-25 00:00:00-04:00,12.81,12.925,12.72,12.73,33401725.0,45.79084414142158
2025-07-28 00:00:00-04:00,12.75,12.76,12.52,12.61,40569935.0,44.19768497436336
