date,open,high,low,close,volume,rsi
2025-01-02 00:00:00-05:00,59.27,59.68,58.57,59.1,16144281.0,
2025-01-03 00:00:00-05:00,58.84,59.17,58.36,58.86,18859541.0,
2025-01-06 00:00:00-05:00,58.91,59.58,58.585,58.77,18543298.0,
2025-01-07 00:00:00-05:00,58.97,59.245,58.645,58.93,16863781.0,
2025-01-08 00:00:00-05:00,58.89,59.24,58.27,59.2,14376835.0,
2025-01-10 00:00:00-05:00,58.79,59.06,58.54,58.74,17274459.0,
2025-01-13 00:00:00-05:00,58.92,58.93,58.17,58.76,19340695.0,
2025-01-14 00:00:00-05:00,58.97,59.34,58.75,59.33,16715456.0,
2025-01-15 00:00:00-05:00,59.8551,60.34,59.5925,59.98,19185137.0,
2025-01-16 00:00:00-05:00,60.18,60.445117,59.78,59.82,18445709.0,
2025-01-17 00:00:00-05:00,60.76,60.95,60.2,60.23,23876379.0,
2025-01-21 00:00:00-05:00,60.47,61.33,60.28,61.03,18623768.0,
2025-01-22 00:00:00-05:00,61.04,61.755,60.99,61.63,19436629.0,
2025-01-23 00:00:00-05:00,61.8,62.315,61.3801,62.23,14212046.0,
2025-01-24 00:00:00-05:00,62.06,62.2899,61.86,62.23,17232945.0,81.11332007952291
2025-01-27 00:00:00-05:00,61.39,61.46,58.76,59.08,33730340.0,48.44278016257191
2025-01-28 00:00:00-05:00,59.02,59.56,58.92,59.43,25473316.0,50.81335415591466
2025-01-29 00:00:00-05:00,59.95,60.5363,59.51,59.55,17925289.0,51.63445778404845
2025-01-30 00:00:00-05:00,60.47,61.075,60.2501,60.47,17079036.0,57.49315316721476
2025-01-31 00:00:00-05:00,60.53,61.19,60.455,60.6,16555695.0,58.26251622400722
2025-02-03 00:00:00-05:00,60.19,61.255,59.55,61.04,20375707.0,60.84564758146185
2025-02-04 00:00:00-05:00,60.84,61.5947,60.73,61.34,12742713.0,62.54762147402062
2025-02-05 00:00:00-05:00,61.45,62.71,61.3,62.57,18991323.0,68.57835694636819
2025-02-06 00:00:00-05:00,62.82,62.91,62.0701,62.27,15521841.0,65.795518371684
2025-02-07 00:00:00-05:00,62.74,63.25,62.21,62.27,23861029.0,65.79551837168398
2025-02-10 00:00:00-05:00,63.12,63.1541,62.38,62.81,15816237.0,68.46674998048238
2025-02-11 00:00:00-05:00,62.53,62.8,62.175,62.43,17702464.0,64.64104546069123
2025-02-12 00:00:00-05:00,61.44,62.56,61.2,62.53,30116284.0,65.1922449566478
2025-02-13 00:00:00-05:00,66.1,66.5,62.72,63.84,43257663.0,71.4671899163416
2025-02-14 00:00:00-05:00,63.79,65.07,63.44,64.87,23693320.0,75.2458100807676
2025-02-18 00:00:00-05:00,65.3,66.25,64.43,64.59,22047470.0,72.43742170965172
2025-02-19 00:00:00-05:00,64.515,64.96,64.29,64.84,14164064.0,73.39230174130144
2025-02-20 00:00:00-05:00,64.96,65.23,64.27,64.67,14836588.0,71.5763997004159
2025-02-21 00:00:00-05:00,64.68,64.96,63.88,63.98,18875792.0,64.59089101882273
