date,open,high,low,close,volume,rsi
2025-01-02 00:00:00-05:00,508.0,512.11,503.2901,504.51,4237395.0,
2025-01-03 00:00:00-05:00,506.35,516.29,505.38,513.0,3020428.0,
2025-01-06 00:00:00-05:00,513.0,520.3,509.8225,513.67,4444836.0,
2025-01-07 00:00:00-05:00,518.85,519.5,511.22,514.25,3914545.0,
2025-01-08 00:00:00-05:00,514.495,524.67,509.5123,524.52,4141728.0,
2025-01-10 00:00:00-05:00,526.64,535.45,518.47,520.69,5467532.0,
2025-01-13 00:00:00-05:00,535.045,547.4,533.14,541.14,6472465.0,
2025-01-14 00:00:00-05:00,539.645,544.55,536.55,543.74,3978259.0,
2025-01-15 00:00:00-05:00,537.095,546.29,534.33,543.42,4095365.0,
2025-01-16 00:00:00-05:00,530.35,539.84,510.0,510.59,9059887.0,
2025-01-17 00:00:00-05:00,505.62,521.82,502.8,509.76,7495719.0,
2025-01-21 00:00:00-05:00,514.05,525.0,512.82,524.99,5675582.0,
2025-01-22 00:00:00-05:00,521.66,524.44,516.0,519.72,3756139.0,
2025-01-23 00:00:00-05:00,527.87,531.48,519.32,529.77,4580802.0,
2025-01-24 00:00:00-05:00,528.11,534.63,524.51,532.51,3671163.0,62.26348983882272
2025-01-27 00:00:00-05:00,539.98,551.905,539.98,543.52,4262959.0,65.81411532028667
2025-01-28 00:00:00-05:00,543.01,546.5,537.8362,542.48,3162659.0,65.19015659955261
2025-01-29 00:00:00-05:00,541.73,543.4752,534.01,538.1,2737638.0,62.5025838014362
2025-01-30 00:00:00-05:00,539.47,547.11,535.0,545.57,2924741.0,65.14202245775726
2025-01-31 00:00:00-05:00,543.24,549.16,541.41,542.49,4120661.0,63.167691155904315
2025-02-03 00:00:00-05:00,542.0,553.91,541.07,548.18,4083572.0,65.26231434526815
2025-02-04 00:00:00-05:00,545.2,548.8075,541.51,545.45,2869935.0,63.399382129296285
2025-02-05 00:00:00-05:00,530.73,540.7,521.91,539.81,4621558.0,59.613391351097576
2025-02-06 00:00:00-05:00,537.89,539.1,525.27,530.04,3926829.0,53.63798896610807
2025-02-07 00:00:00-05:00,529.2,532.3918,525.39,527.03,3349299.0,51.91157805032606
2025-02-10 00:00:00-05:00,527.67,534.16,523.38,533.37,3143143.0,55.18359923951245
2025-02-11 00:00:00-05:00,535.0,547.54,528.265,533.92,2632107.0,55.466685451416474
2025-02-12 00:00:00-05:00,539.85,542.35,525.51,527.4,3859241.0,51.32761854890032
2025-02-13 00:00:00-05:00,530.9,534.33,527.1,531.18,2835051.0,53.494348812331005
2025-02-14 00:00:00-05:00,529.0,533.2,522.91,523.51,3705326.0,48.751906022719304
2025-02-18 00:00:00-05:00,510.94,516.0,497.0,500.73,8759280.0,37.981939137422444
2025-02-19 00:00:00-05:00,501.33,511.855,498.15,511.04,4380314.0,44.010566877518684
2025-02-20 00:00:00-05:00,505.19,508.4343,500.235,502.42,4144301.0,40.468545604489655
2025-02-21 00:00:00-05:00,439.55,469.7,438.5,466.42,19764874.0,29.713214965976576
2025-02-24 00:00:00-05:00,466.675,468.0,457.0,461.52,6919337.0,28.599083234075664
2025-02-25 00:00:00-05:00,460.77,470.76,450.07,470.38,9100970.0,33.45764148295217
2025-02-26 00:00:00-05:00,464.65,473.05,458.2,463.59,5108381.0,31.678583450619584
2025-02-27 00:00:00-05:00,466.17,475.3999,465.02,468.56,4216771.0,34.42705216253451
2025-02-28 00:00:00-05:00,467.0,476.36,464.48,474.96,6127876.0,37.891947459109126
2025-03-03 00:00:00-05:00,474.37,477.2749,465.2075,467.05,5700194.0,35.402084551014696
2025-03-04 00:00:00-05:00,469.75,479.21,466.46,474.61,5864135.0,39.49426737620899
2025-03-05 00:00:00-05:00,471.07,479.075,471.01,475.98,3625277.0,40.233158223455376
2025-03-06 00:00:00-05:00,476.0,488.12,472.0,487.72,4963988.0,46.28655302653434
2025-03-07 00:00:00-05:00,483.83,499.92,483.365,493.48,5434096.0,49.015027837043036
2025-03-10 00:00:00-04:00,492.28,497.85,477.71,480.22,5108930.0,43.532775667084
2025-03-11 00:00:00-04:00,482.5,486.765,477.14,486.04,4101015.0,46.36818889709773
2025-03-12 00:00:00-04:00,483.14,487.595,478.82,481.11,3681016.0,44.337248057736495
2025-03-13 00:00:00-04:00,479.45,484.06,475.0,481.52,2877044.0,44.55474998355241
2025-03-14 00:00:00-04:00,481.0,489.45,478.24,488.65,3915911.0,48.335524800553365
2025-03-17 00:00:00-04:00,487.51,500.6087,485.945,499.02,5152316.0,53.32105557984028
2025-03-18 00:00:00-04:00,502.24,505.9699,497.82,503.8,3617629.0,55.454854940654606
2025-03-19 00:00:00-04:00,505.04,506.35,500.06,503.2,3317606.0,55.11428620387996
2025-03-20 00:00:00-04:00,505.25,514.39,503.51,511.3,4965390.0,58.79345613356129
2025-03-21 00:00:00-04:00,511.68,519.0,505.09,516.85,10244942.0,61.14361260944784
2025-03-24 00:00:00-04:00,515.08,518.245,511.12,516.5,3841080.0,60.90769384265647
2025-03-25 00:00:00-04:00,518.28,519.0,511.53,513.43,3015143.0,58.76583274153401
2025-03-26 00:00:00-04:00,515.2,522.95,512.85,518.2,3155026.0,61.057281249920536
2025-03-27 00:00:00-04:00,516.285,521.08,512.95,515.72,2822160.0,59.214808025891855
2025-03-28 00:00:00-04:00,516.87,520.98,515.05,516.04,2379100.0,59.385114804320466
2025-03-31 00:00:00-04:00,519.18,528.12,518.59,523.75,5238670.0,63.35545598224185
2025-04-01 00:00:00-04:00,525.74,528.17,520.95,523.12,2962708.0,62.81510302919436
2025-04-02 00:00:00-04:00,522.95,525.0,516.8,523.2,2378909.0,62.85842298141711
2025-04-03 00:00:00-04:00,529.99,548.5,529.29,540.44,6448725.0,70.76310769500964
2025-04-04 00:00:00-04:00,540.64,551.741,524.84,525.05,9918989.0,58.74396455384603
2025-04-07 00:00:00-04:00,513.4,529.2,503.59,524.7,7356702.0,58.500609087710025
2025-04-08 00:00:00-04:00,582.17,585.01,547.46,553.08,11762283.0,69.52492529530723
2025-04-09 00:00:00-04:00,560.14,589.4043,554.46,578.5,12691858.0,75.74116460099583
2025-04-10 00:00:00-04:00,580.235,601.88,580.0,594.4,8645986.0,78.67169096302473
2025-04-11 00:00:00-04:00,588.92,606.36,586.53,599.47,6121458.0,79.52121447050845
2025-04-14 00:00:00-04:00,595.0,595.63,579.29,587.06,4839273.0,71.96524349882458
2025-04-15 00:00:00-04:00,592.24,592.86,582.01,583.59,3871279.0,69.96344284857685
2025-04-16 00:00:00-04:00,585.32,594.81,582.96,585.04,4192093.0,70.33478034581145
2025-04-17 00:00:00-04:00,481.95,489.79,447.1,454.11,29120168.0,31.938505416949
2025-04-21 00:00:00-04:00,449.76,453.4999,424.81,425.33,13029860.0,28.28349710491223
2025-04-22 00:00:00-04:00,424.64,431.4999,417.12,427.18,10156865.0,28.847175702488187
2025-04-23 00:00:00-04:00,427.07,438.85,423.75,427.96,8345659.0,29.100201614686426
2025-04-24 00:00:00-04:00,427.57,429.9,423.65,424.25,7629125.0,28.579614737650147
2025-04-25 00:00:00-04:00,423.56,423.56,412.02,418.64,9263777.0,27.77060057342436
2025-04-28 00:00:00-04:00,419.75,424.12,415.55,420.0,6614294.0,28.30047960797718
2025-04-29 00:00:00-04:00,421.19,421.75,409.1,409.23,9909076.0,26.634142268728837
2025-04-30 00:00:00-04:00,409.025,413.2617,401.0,411.44,9192825.0,27.57648735253325
2025-05-01 00:00:00-04:00,411.32,411.99,399.86,400.68,9316805.0,25.83646906951256
2025-05-02 00:00:00-04:00,399.96,402.0,393.11,399.92,11392906.0,25.713057863211702
2025-05-05 00:00:00-04:00,399.12,409.7,397.59,404.81,8157196.0,28.093032669322653
2025-05-06 00:00:00-04:00,402.8,404.7201,393.42,394.51,7858592.0,26.189745969618457
2025-05-07 00:00:00-04:00,395.35,395.5199,385.7,391.06,8521310.0,25.56497967193259
2025-05-08 00:00:00-04:00,390.0,390.92,385.37,385.55,7218320.0,24.5573855531333
2025-05-09 00:00:00-04:00,385.67,386.5525,378.54,380.64,8381054.0,23.662404933531988
2025-05-12 00:00:00-04:00,381.0,387.21,376.835,378.75,11004799.0,23.310242289978248
2025-05-13 00:00:00-04:00,335.735,342.0,309.1,311.38,59478308.0,14.834885022294827
2025-05-14 00:00:00-04:00,321.45,322.94,307.11,308.01,40029552.0,14.54990177870161
2025-05-15 00:00:00-04:00,274.9,276.65,248.88,274.35,121849184.0,12.058245382931744
2025-05-16 00:00:00-04:00,279.29,294.49,269.135,291.91,71094348.0,19.776592052061943
2025-05-19 00:00:00-04:00,304.775,316.29,297.245,315.89,62524663.0,28.947603504218435
2025-05-20 00:00:00-04:00,320.92,324.64,312.58,321.58,41486981.0,30.96428686498723
2025-05-21 00:00:00-04:00,301.0,309.96,300.07,302.98,45506882.0,28.151446647583583
2025-05-22 00:00:00-04:00,293.89,305.6699,292.5,296.67,27159648.0,27.247159591320994
2025-05-23 00:00:00-04:00,296.1,299.7,291.64,295.57,16873644.0,27.08383044475822
2025-05-27 00:00:00-04:00,299.5,299.95,289.13,295.0,20144557.0,26.99353433026792
2025-05-28 00:00:00-04:00,294.0,303.7808,293.28,298.11,16114190.0,28.3962351500075
2025-05-29 00:00:00-04:00,296.8,303.379,295.0,298.17,16262496.0,28.42480722607445
2025-05-30 00:00:00-04:00,297.97,305.64,295.8385,301.91,16309280.0,30.292018590279028
2025-06-02 00:00:00-04:00,303.12,313.55,300.97,304.72,19074368.0,31.733009087917523
2025-06-03 00:00:00-04:00,303.1,305.7199,300.01,301.22,12805723.0,30.876843219012756
2025-06-04 00:00:00-04:00,303.54,307.64,300.2,300.38,11255616.0,30.6630187079503
2025-06-05 00:00:00-04:00,300.38,302.42,294.11,295.84,13627792.0,29.47495692931996
2025-06-06 00:00:00-04:00,297.23,304.39,297.15,303.22,12588977.0,33.95468183536799
2025-06-09 00:00:00-04:00,305.035,307.4,301.141,303.19,12170320.0,33.945242607321845
2025-06-10 00:00:00-04:00,303.8,305.12,300.59,303.79,11384053.0,34.33839685673716
2025-06-11 00:00:00-04:00,302.68,311.58,302.23,310.56,14711373.0,38.76699759827156
2025-06-12 00:00:00-04:00,311.405,318.8,308.51,318.5,15957166.0,43.573760202663046
2025-06-13 00:00:00-04:00,315.9,317.4212,311.91,313.53,13762432.0,41.38388700302938
2025-06-16 00:00:00-04:00,313.0,313.27,304.79,307.66,14240076.0,38.897428494685116
2025-06-17 00:00:00-04:00,307.45,309.95,305.515,308.87,11593898.0,39.70167126317742
2025-06-18 00:00:00-04:00,307.55,311.79,306.23,307.2,12205634.0,38.93987641783969
2025-06-20 00:00:00-04:00,309.5,309.59,301.5907,302.01,16177856.0,36.59009051199358
2025-06-23 00:00:00-04:00,301.9,302.47,295.52,300.68,12274663.0,35.99072291257775
2025-06-24 00:00:00-04:00,301.45,305.82,299.3298,305.62,8781398.0,39.926859039393385
2025-06-25 00:00:00-04:00,304.38,304.38,299.8,302.02,8722083.0,38.08869802859485
2025-06-26 00:00:00-04:00,302.57,306.71,301.29,302.62,6532694.0,38.596094950162524
2025-06-27 00:00:00-04:00,302.95,310.45,302.2,309.11,15304422.0,43.94731085163316
2025-06-30 00:00:00-04:00,308.995,312.38,306.3401,311.97,10074103.0,46.1734831731406
2025-07-01 00:00:00-04:00,311.97,326.55,311.0801,326.14,17865491.0,55.585373192995235
2025-07-02 00:00:00-04:00,320.735,322.42,306.4301,307.56,18177190.0,44.57844720733123
2025-07-03 00:00:00-04:00,309.84,312.25,308.23,308.55,6160888.0,45.201107923257695
2025-07-07 00:00:00-04:00,308.0,308.605,301.2,303.71,9031224.0,42.67670591147228
2025-07-08 00:00:00-04:00,304.225,308.2999,303.8,307.7,9613844.0,45.384630295381584
2025-07-09 00:00:00-04:00,303.19,303.6,298.75,302.91,12816658.0,42.77237249227304
2025-07-10 00:00:00-04:00,303.06,304.93,296.6,299.51,11355625.0,40.96977445753593
2025-07-11 00:00:00-04:00,300.02,304.12,298.0,304.1,9808227.0,44.377795016785655
2025-07-14 00:00:00-04:00,301.64,304.04,299.0,300.58,10681441.0,42.35813061846129
2025-07-15 00:00:00-04:00,299.71,300.68,291.03,291.71,16019016.0,37.70182475664613
2025-07-16 00:00:00-04:00,292.55,295.99,290.75,292.49,9713979.0,38.343681298908905
2025-07-17 00:00:00-04:00,292.33,293.0,283.83,288.07,14792734.0,36.07545287752793
