date,open,high,low,close,volume,rsi
2025-01-02 00:00:00-05:00,41.28,43.79,38.46,43.1,22986249.0,
2025-01-03 00:00:00-05:00,43.1,47.909,43.0,47.77,28235532.0,
2025-01-06 00:00:00-05:00,48.3,51.66,47.1342,51.07,23299872.0,
2025-01-07 00:00:00-05:00,51.28,54.74,48.73,49.59,27090333.0,
2025-01-08 00:00:00-05:00,38.75,39.0,25.924,30.25,128343761.0,
2025-01-10 00:00:00-05:00,31.99,33.9799,28.51,32.33,69769769.0,
2025-01-13 00:00:00-05:00,29.55,32.83,27.1631,27.86,52751688.0,
2025-01-14 00:00:00-05:00,28.2,30.2,26.625,29.51,43673198.0,
2025-01-15 00:00:00-05:00,32.78,40.5,32.41,39.39,74872063.0,
2025-01-16 00:00:00-05:00,36.86,42.0,36.13,41.55,46324605.0,
2025-01-17 00:00:00-05:00,40.03,42.35,38.77,38.89,30697677.0,
2025-01-21 00:00:00-05:00,39.19,45.56,38.8,45.31,35231944.0,
2025-01-22 00:00:00-05:00,45.24,45.35,40.94,42.04,26440169.0,
2025-01-23 00:00:00-05:00,41.44,43.94,40.33,41.35,17140798.0,
2025-01-24 00:00:00-05:00,41.69,44.23,40.51,40.76,19665918.0,48.132780082987544
2025-01-27 00:00:00-05:00,38.02,42.12,37.0,38.54,21461095.0,46.363786864697396
2025-01-28 00:00:00-05:00,40.01,40.3599,35.75,38.86,15725215.0,46.668053507954745
2025-01-29 00:00:00-05:00,39.26,40.6,38.39,39.54,13098561.0,47.3515331479551
2025-01-30 00:00:00-05:00,40.45,41.6793,38.231,38.81,12505504.0,46.660206285108075
2025-01-31 00:00:00-05:00,38.96,42.98,38.8,39.49,20079013.0,47.43014630111391
2025-02-03 00:00:00-05:00,37.4,42.3765,37.21,41.47,16578793.0,49.706593459289046
2025-02-04 00:00:00-05:00,41.89,44.59,41.43,41.86,16434497.0,50.16436093957626
2025-02-05 00:00:00-05:00,42.27,43.59,39.65,42.32,13473038.0,50.733947272216085
2025-02-06 00:00:00-05:00,42.67,44.34,40.65,41.27,10405922.0,49.347507834804134
2025-02-07 00:00:00-05:00,41.66,43.97,40.05,40.57,15951675.0,48.397947384728255
2025-02-10 00:00:00-05:00,39.49,42.85,39.18,41.07,13666919.0,49.150609048547274
2025-02-11 00:00:00-05:00,41.8,42.49,37.55,37.7,15568751.0,44.44515218501441
2025-02-12 00:00:00-05:00,38.0,39.33,37.51,38.0,11894502.0,44.95039844782733
2025-02-13 00:00:00-05:00,38.58,38.85,36.52,38.65,14220234.0,46.09431024872728
2025-02-14 00:00:00-05:00,38.4,38.58,37.04,37.46,8178180.0,44.280189785698404
2025-02-18 00:00:00-05:00,36.0,36.3199,32.82,33.94,20116089.0,39.347171702746316
2025-02-19 00:00:00-05:00,33.33,35.9299,32.34,34.14,20531238.0,39.7578255433241
2025-02-20 00:00:00-05:00,35.64,35.7094,32.84,33.75,13058740.0,39.200466108247404
2025-02-21 00:00:00-05:00,34.81,35.5,31.36,31.74,15788843.0,36.37051871485867
2025-02-24 00:00:00-05:00,31.16,32.5401,30.01,31.24,12451787.0,35.68047533591162
2025-02-25 00:00:00-05:00,30.88,31.11,28.12,29.73,13278431.0,33.60677785673346
2025-02-26 00:00:00-05:00,30.78,31.0717,29.55,29.93,14152719.0,34.152649837413804
2025-02-27 00:00:00-05:00,28.04,28.99,24.33,24.91,34732795.0,27.942632875073812
2025-02-28 00:00:00-05:00,24.04,25.62,23.01,24.57,21996057.0,27.576891931062235
2025-03-03 00:00:00-05:00,25.32,25.58,22.65,23.11,18253663.0,26.002954120422586
2025-03-04 00:00:00-05:00,21.45,23.1964,20.84,22.35,21074786.0,25.196773051784888
